8,-2.6960754395,-5.2686462402,,,,,,,,,,,
9,-0.9145812988,-1.6509094238,-2.3321228027,-3.0155944824,-3.7649841309,-4.7018127441,-6.2760314941,,,,,,
10,-0.1375427246,-0.7251281738,-1.2134094238,-1.6404113770,-2.0273132324,-2.3874206543,-2.7299499512,-3.0622253418,-3.3904724121,-3.7208557129,-4.0597839355,-4.4153137207,-4.7983093262
11,0.3758239746,-0.1675109863,-0.6018371582,-0.9680480957,-1.2874450684,-1.5728454590,-1.8324890137,-2.0719909668,-2.2954406738,-2.5059509277,-2.7058410645,-2.8970031738,-3.0809631348
12,0.7694396973,0.2379455566,-0.1763000488,-0.5188293457,-0.8126525879,-1.0710144043,-1.3024597168,-1.5126647949,-1.7056579590,-1.8845520020,-2.0516052246,-2.2085266113,-2.3568420410
13,1.0978698730,0.5621032715,0.1537780762,-0.1789855957,-0.4612121582,-0.7071228027,-0.9255676270,-1.1224060059,-1.3018493652,-1.4670104980,-1.6200866699,-1.7629699707,-1.8970031738
14,1.3889465332,0.8371887207,0.4268493652,0.0969543457,-0.1803283691,-0.4201965332,-0.6319885254,-0.8219299316,-0.9942932129,-1.1521911621,-1.2980651855,-1.4336242676,-1.5603942871
15,1.6597595215,1.0810852051,0.6628723145,0.3314514160,0.0554504394,-0.1818542480,-0.3903503418,-0.5765686035,-0.7450256348,-0.8988952637,-1.0406188965,-1.1720275879,-1.2946472168
16,1.9228820801,1.3049621582,0.8737487793,0.5376281738,0.2602844238,0.0233459472,-0.1838684082,-0.3683166504,-0.5346374512,-0.6861877441,-0.8254699707,-0.9544372559,-1.0744934082
17,2.1891784668,1.5168151855,1.0672302246,0.7234802246,0.4428405762,0.2047424316,-0.0025939941,-0.1864318848,-0.3517761230,-0.5021667480,-0.6400451660,-0.7674865723,-0.8860168457
18,2.4693908691,1.7227478027,1.2488708496,0.8946838379,0.6090393066,0.3684387207,0.1600036621,-0.0242004394,-0.1893615723,-0.3392639160,-0.4765319824,-0.6031799316,-0.7207336426
19,2.7753601074,1.9279479980,1.4226989746,1.0551452637,0.7627868652,0.5185852051,0.3081970215,0.1229553223,-0.0426940918,-0.1926574707,-0.3296813965,-0.4560241699,-0.5730895996
20,3.1230163574,2.1372985840,1.5922546387,1.2079162598,0.9071350098,0.6582946777,0.4451599121,0.2583312988,0.0917053222,-0.0587463378,-0.1960754395,-0.3223571777,-0.4393615723
21,3.5373840332,2.3556213379,1.7603454590,1.3554382324,1.0444030762,0.7897644043,0.5732116699,0.3841857910,0.2162170410,0.0648498535,-0.0729675293,-0.1995544434,-0.3166809082
22,4.0673522949,2.5880432129,1.9296569824,1.4997253418,1.1763610840,0.9148864746,0.6940612793,0.5023498535,0.3326110840,0.1800842285,0.0414733886,-0.0856628418,-0.2030944824
23,4.8361511230,2.8409729004,2.1026306152,1.6426086426,1.3046569824,1.0349426270,0.8092346191,0.6142883301,0.4424133301,0.2884216309,0.1487731934,0.0209045410,-0.0970764160
24,6.3886413574,3.1230163574,2.2817687988,1.7856140137,1.4304504395,1.1512756348,0.9197692871,0.7211608887,0.5467224121,0.3908996582,0.2499694824,0.1212463379,0.0025939941
25,,3.4474182129,2.4697570801,1.9302062988,1.5549621582,1.2648010254,1.0266418457,0.8237609863,0.6463928223,0.4885559082,0.3461608887,0.2162780762,0.0968322753
26,,3.8364562988,2.6697082520,2.0778503418,1.6791687012,1.3764343262,1.1307067871,0.9229431152,0.7422790527,0.5821228027,0.4380187988,0.3068542480,0.1864318848
27,,4.3338317871,2.8856506348,2.2298889160,1.8040466309,1.4869079590,1.2326354980,1.0193786621,0.8349914551,0.6721496582,0.5261535645,0.3935241699,0.2720031738
28,,5.0456848145,3.1230163574,2.3879699707,1.9304504395,1.5969543457,1.3330383301,1.1136169434,0.9250793457,0.7593078613,0.6111145020,0.4768981934,0.3540954590
29,,6.3886413574,3.3896179199,2.5538024902,2.0592346191,1.7071228027,1.4324645996,1.2061462402,1.0129699707,0.8439025879,0.6933288574,0.5573425293,0.4331970215
30,,,3.6975402832,2.7295837402,2.1914367676,1.8181457520,1.5313415527,1.2973937988,1.0990905762,0.9264831543,0.7732849121,0.6352844238,0.5096130371
