32 15 4 4155195629 2772577393 2581758688 3722780446 1317538471 4017363870 3299269475 1059641903 2125646632 3209602105 1533805729 2890935666 3976274206 879657152 2069083229 990285171 2218456991 3542154533 1990853878 1210154272 1615617110 863913981 467755201 841409156 3384491088 2638096915 384381594 212118317 2776162900 43852673 1537241267 1271736282 2804686748 2863721757 3367702816 4269944368 1567340236 55650835 2354941514 4173348241 3380014897 4191033371 1325401474 296927871 2007717841 214430014 1208118296 2857716061 3501899806 1370328585 2156837963 503985076 3523045438 938360058 618021899 4096260497 3745219308 3736850566 2404450861 2243055691 0 0 0 0,1.659759521484375,-19.085915807816138
32 15 4 3142872851 3992134610 3720212045 3203979911 3191066091 2782062391 3583542600 3018013482 1045311130 919873104 2687683362 695991323 2205692967 35275630 2229124319 931832957 2734782240 1540481682 4220792268 801570606 3245368441 109803271 2610491204 1530683477 2828853994 283285710 21952965 3837073533 317332707 1100191135 14180639 502567497 160032465 1955190426 1286701766 540971462 726736482 2889791307 2097656259 1118759416 369750344 2995273548 3245196724 1690368461 234845018 4138695649 2658239019 343575869 4013407535 4101994052 2771883260 1377903326 364031850 3372245610 4269721808 2600435330 1019796295 3121803864 2171282332 106512083 0 0 0 0,1.659759521484375,-18.798803660974998
32 15 4 254687354 3847361277 1000124436 3017684675 1492195116 519731681 3197482823 1335897969 3532869731 1743346077 3464754139 1468481789 1853195258 328402413 2441521718 2411813531 2828303501 2695361851 283034720 166518553 2016620179 1470784807 3161883992 986804431 2166158564 3488742237 3597632333 2232789087 3488767142 1314973330 408053459 1235707680 1683574613 3726190053 1767765868 2945465118 1840050053 3005081915 4293176056 2745495647 1651078972 3889653953 2862159037 3450354182 2148702179 3221077751 4060087786 2023188868 1431757607 1615511936 772963801 2350261172 1847475081 4222553555 2793198706 726971468 883781773 1063998873 274496870 1282712629 0 0 0 0,1.659759521484375,-18.707590944854440
32 15 4 4187307817 2104021627 2142977526 4229850368 3263565694 1148993604 1555002425 740510033 352359375 2767040322 1355557122 2908190166 3276419816 2535091508 2289957356 4203248644 3625564592 3993614412 2253910610 1889098674 867307 3566871784 2547994414 4171880050 456546257 4253745789 2927971574 1801118553 758110915 4110113202 2614319476 3517594966 3465252397 437358013 1655834445 2225870661 3068101135 1692415323 3906722388 903514795 4189008784 3660874954 3662810453 809702651 3733298112 2269304415 443540743 477384923 616930675 4263270259 885347101 149190381 1899071011 669958325 4224331607 3460046890 94581341 4167905413 1155379760 3977201279 0 0 0 0,1.659759521484375,-18.613531392714220
32 15 4 4127272330 1475576278 2127270795 1503939307 165881768 3453798576 3929795245 2583881975 2898509005 3693714128 2260338691 4072781924 2733726902 122026554 1436031327 863104413 3717379260 2931084801 1211677005 3084498334 732455731 2958100039 2786481168 2456555138 2211040583 1980081065 857064444 2467517518 4173535147 812871018 801949174 878886155 1919936245 515531518 2843936875 2805932174 441160158 1776989204 568339744 3796406896 2598227128 380629034 3944924501 1458708376 3928163276 1144487462 903422870 4239920899 22813437 2091229793 3858562282 1077929859 4055530784 723976661 495439675 817854027 4065042269 1587151867 447427398 880949461 0 0 0 0,1.659759521484375,-18.595400551782351
32 15 4 591624740 2497628169 4070206219 2361014323 2121268762 2461289751 2647705854 2985828363 3791073320 1749108741 1779974334 1855910149 509380164 3187445095 2725510019 570915431 1567327034 2967808890 3873856624 31882126 2731855685 3573010904 1583253026 3050459065 2423698478 2619630205 759069942 4214655400 569625558 466354649 1046723623 1619438737 731515038 118999743 921059821 589074245 974309475 3367718780 3666339769 1350599875 2967062372 2695377456 2143789598 1140115815 691707515 4149985867 1538699365 3268035800 3258913519 2593103172 1039950861 375239923 2414302943 1991805345 3850809646 2278322167 2842777892 1554349058 4289472600 1859346244 0 0 0 0,1.659759521484375,-18.418202171648940
32 15 4 2387535937 2625335243 2952694091 1486270611 207028521 494366618 3127484343 183130748 3125657686 3907208477 4013853638 1823900554 2260042761 1962088420 520373239 510162906 865052226 3251232637 2089605838 473779926 1083378336 3308800804 2908464168 1763898615 2223106951 3196924207 2217831325 2421894860 2924124015 2625932591 1750877568 3553768279 3649284220 2375616397 3903009133 2009529470 3414286375 2016487662 640773609 3963302543 365013503 3255145829 3606558952 56630513 3707865612 3421721944 921107914 2688083237 4243486921 2452560922 2606432283 2901302360 3240910600 3985130634 2254200037 3161649781 2842274543 3177211694 1290576944 3250270898 0 0 0 0,1.659759521484375,-18.291064689620510
32 15 4 819706706 2991818859 228418380 68230548 2933692229 870753670 2005615248 284751554 3890623661 3646393473 2218132294 1311149450 458683404 1825145407 24283948 1816960840 1914989105 820920322 3372968278 16989533 837365755 190048098 1092617638 2380922797 1626866559 3967606492 4218719463 3135457531 952803831 1003538454 3621259778 2076953642 2727505548 2989277706 1242459824 3794303318 3292635090 544252867 4170037318 3010368218 3165888717 3727253523 1736134832 4124700199 3716954173 1895559064 948272668 3803076206 1201372925 4077953399 1592728277 997767818 649000352 3988173967 2102609039 3865750666 2738524157 1283770293 398217156 784999215 0 0 0 0,1.659759521484375,-18.154990926252156
32 15 4 3238099810 3838384756 335444064 199524441 3033121963 3624052339 1686965198 1815093547 386319540 3184520894 636590807 2956226936 3037135086 2353999404 1705550045 4155227121 1649769678 3968059764 502143941 253550270 1492140540 2098522099 1356302816 3800112369 2080984096 1494740190 3086131652 2189471208 2655410339 3811385933 794242239 2760343768 3068808119 1706622017 4003910622 2146115709 2408020691 2404363713 2019516453 3669101555 150528294 3219705291 2820372761 3239660403 1718090234 3874559607 2517143565 1019382824 2319100620 1236597079 641046904 3407120226 2897196908 3368474121 3305553759 2962621256 2896227518 210023795 1560250274 656921111 0 0 0 0,1.659759521484375,-18.079023112326106
32 15 4 2957032272 2709313479 88017200 2149161316 1236040892 2273296930 2079897455 2520974329 4117925415 3946428288 1321533559 4165311301 1705249774 888191702 3909273557 4118906558 3270989457 2312407818 1955460512 3357273309 55713456 2524789688 2535438800 3665366776 3382104529 2083922441 15833069 627538615 860517293 1073990871 827515194 960529877 1623466681 432144664 3506291130 2124913273 1542668815 678129627 4081702520 3217257453 2308653331 3154239543 2421701117 1416439231 2408573086 1441772919 2588351435 3828339014 2137819044 1132371972 4104830920 2528981570 633644649 3767383428 3299314472 870489124 1401699747 3727604292 3673795691 2291100062 0 0 0 0,1.659759521484375,-18.078679030152500
32 15 4 3835669023 234729093 1841802082 1841060847 513957761 2329312749 1599381257 4233010111 3904957590 1443604603 1672223109 545735334 2840496105 3255681050 2927572435 1534930057 2588612432 1484664829 3060655786 2523366589 3493955670 3192545775 567161695 2608491745 1399394009 1894660076 4076647969 925054139 647591576 2751729091 3232346793 402916148 4117429801 49457632 3878613483 4150160692 924171988 2176553470 2001872602 2938245663 1018678129 2305181695 4097918287 717628206 744431134 2342170935 3607097508 3458671905 2033876573 3347672385 3351995784 1404176389 2797008514 2663988247 2959131053 1573783053 1218975501 2411271503 2091597368 588033084 0 0 0 0,1.659759521484375,-18.044030768859623
32 15 4 3251921346 4027787877 1271179520 1687090787 4241944460 694528915 1531055736 2801389753 2780266946 1556951449 2031251634 1079373286 1190799229 2190108690 160765533 4094003173 3916496081 2424242526 3692348371 1074246889 2199890902 1904603748 2232814039 2674163916 3135360679 1022647219 149675417 3761813295 2465751657 2679662392 880068095 3825106734 757479228 4166039898 1733994447 2683942693 930339945 4245874573 3550433574 492492706 1124142038 819895264 3566903004 3187867067 3911139437 721619339 4014194760 4160429222 2178343483 487292818 2593387159 2254413162 2002514372 2815120620 367976920 3789745342 3257856097 1291129533 396251175 818003607 0 0 0 0,1.659759521484375,-18.027321824232709
32 15 4 428708190 1805647860 277764908 35993211 1003052841 63476883 2041967325 3129647175 1217182663 1064035902 654377079 4022885473 3207361893 828027213 2364434685 651592688 3271991320 3420061441 1376311547 245083158 991788980 2556784923 4149193819 974282172 4132847146 1608167391 2185220239 2795889946 3602141831 1067003678 3349066103 4119385649 4056821912 14504262 3539262681 2149009522 1279209061 506801780 4101488605 4073564013 149797254 3632236828 1382775964 438364862 3352134303 3413541162 1874032574 1480632393 597656678 975496947 4261190992 2129146443 2295827770 1930227445 2734991257 3189850 1404866152 4166133657 376708490 1529923921 0 0 0 0,1.659759521484375,-17.976470357099235
32 15 4 3186635750 2727526609 4284437619 2391674504 1553332692 3619917436 1416451116 622668401 2923490727 895356755 400201319 1739174828 3683690984 4258607297 3646207296 2166139072 3228417455 385501588 3445520816 2044305780 3098972646 2901325654 3178095773 4280766431 3989414275 3380828333 1116377148 306134561 1457271253 2047452776 453850752 3554695538 2928132076 3523401630 158615156 2194342975 90238078 4293042983 3864750151 558570312 222761298 3785945280 2156694248 1658526480 1982454502 1954315108 2863312660 343356632 2159089279 3070210412 4120180717 3317337459 3616111093 3318778133 2620560442 3857432485 2593445817 640363652 1469951013 3828508230 0 0 0 0,1.659759521484375,-17.973059069328925
32 15 4 2952793998 1679110890 529724194 1441251056 2748689351 214467723 3281823175 1961781760 135803131 951819933 4203935186 3089713791 22798584 2119427501 829510564 4229857853 2924615004 1702948600 2759899256 2249788809 1603211345 2928466519 3976463173 3991136099 1994775427 1803585190 3535267784 2396114065 4221897319 2169074942 2086554328 93949632 2708542863 99065940 965719012 3334214754 3726578833 1032195020 1564924577 829180584 338797143 617425100 3342031535 3318573087 2315673049 1489275849 591302451 3626600141 592838774 3057477374 1030479672 3984844681 2651511206 370411219 2991227170 2341324582 1278808341 4106654255 2043090978 3988960319 0 0 0 0,1.659759521484375,-17.925565234843511
32 15 4 1143470789 272265611 2900920940 75223075 287965249 1281692810 559195981 319206889 3637976361 1563088854 2866290820 1377434276 4036678132 535394875 2699819674 3794330763 3800346967 820647686 1817444742 1916068709 857791758 4155432808 1387578275 264456737 1493946523 3088840284 2322487899 3632979696 3668034649 3919955687 542005595 2990266493 3145977667 4216499159 1044155846 59764229 4228584058 2685232167 337384109 2560169013 158633367 2400482571 2773776640 4023525671 578497715 504446437 720346148 2115634586 1189262424 3608865068 2977203773 344414160 3888898763 557723050 2539304680 968683797 4014921187 4201717424 1766177548 3595840164 0 0 0 0,1.659759521484375,-17.880460565945241
32 15 4 3042339571 447627588 3876424852 2963561793 2721891714 1380903528 2466690165 2615965889 4036932804 2280548418 1507538302 2586177766 744820675 1698083800 3129940035 4239329779 1258822799 3159812067 4119206572 2135044658 1293639449 3301688230 2065421900 1968028399 2551552374 142636576 1853179146 928027830 247946996 385786605 1740257112 1907614999 3100144123 3473634694 853117145 1386381113 1189581725 46872423 374279244 2434277359 2950370700 2773206965 1435370762 1690656709 987363071 578054448 87032889 1645036438 1730398235 683879968 3146128147 3553073240 980849749 1687736267 1695400896 3826675196 888120086 4274187557 3799346550 1698603874 0 0 0 0,1.659759521484375,-17.775230918735463
32 15 4 1338470299 1453469527 1880460632 1951956901 2443338958 607471024 2796350789 2313854684 268136738 987578948 2901185232 669765878 3846960559 4235521369 439876417 3810197575 301896460 1214076722 3751485644 1093993870 3971684657 3050820075 2635120021 1440856377 4052337095 1092521313 386580471 860631195 3793498571 2347798294 1588594823 2369576562 847779375 1197720369 2814134312 30862048 3481639585 2414107628 3814000726 1057963175 199799989 2596043445 620509799 2333396627 1783426319 2725945165 3094950801 2863274860 4066701904 559128532 3680846 3967624593 882933752 3600041127 3906963310 3746648824 1478866124 2064245845 117600439 2150484954 0 0 0 0,1.659759521484375,-17.766280136333178
32 15 4 4221883818 418762256 1530762929 3219394540 1383565550 374125260 811487517 3856721977 3787651424 4042548668 3455237781 1308551770 2031590587 2542002240 1788396002 364626189 2974304438 646122519 1097685595 673617208 2656588636 2046238198 3941611976 2063688725 350318447 525030078 3000090272 3171296713 300223936 3986489238 2317540363 1782606191 2458453109 1388804570 3370546722 9806845 882582262 1643984816 2518052526 1790253590 3867255804 1923851054 980165258 3081738477 471575921 104495983 2095201299 2117158873 563678701 909206056 1120983683 2356741854 3982562514 2879291150 1185435046 3879385783 3491043775 3349301339 2814492932 436807953 0 0 0 0,1.659759521484375,-17.758161041541156
32 15 4 868916966 3030996932 704687809 966711894 1998470711 361690092 1346726994 3673621291 3037499488 3507575904 271943455 1400666378 4038374434 1567946127 3284342251 3152666883 651613357 197080499 3540396391 3036743687 566266889 1446770343 1286235142 1828484918 3534253517 307033867 2157817125 2139797989 2045453265 4089840992 2871343510 2725440308 2990527434 1079198801 2287752748 2509793938 3894304448 3994548759 662560872 2961003744 1610800332 2219383511 3113826518 923112468 4054226934 3204070392 2186622348 3519723411 488933908 3747942173 1085898511 1252621501 298130933 2867914568 3014035713 3263233220 1694040145 1527101579 2938340944 2458280916 0 0 0 0,1.659759521484375,-17.698311076954718
32 15 4 1420068848 3733868308 2038428496 3134873184 475097451 945562793 4159483105 3858568890 3250241889 3177714927 45637654 2484408097 1542507552 475210747 3875201315 1129952668 3173814881 1305969710 536917077 1634034769 1848085653 2616970755 3908070055 4185635590 2315833972 4277092370 2926942237 1349751596 3571577427 2053949674 3958467433 5353524 110769009 768272694 2807926520 2997586390 1640934499 3799550897 1633916448 2183672863 1614387310 2037980728 4071808460 2356809077 891082859 2452639997 575939937 944162085 356733429 4040456052 555961832 2371204653 1844708415 3269744381 3806809815 3733077330 451896294 1580513463 2707380914 249953901 0 0 0 0,1.659759521484375,-17.691087312159637
32 15 4 2053619376 3092467699 3809589763 496938657 3720187199 1122567821 1615067722 3280474139 710005461 2873012380 2283598994 4162462778 3962793031 2558346276 3687724056 3786534705 2074024228 2722731256 2231969186 1255147201 3362873625 983196030 2090069716 4167943796 4149955109 617534533 4082139629 510941060 1312228818 3032099319 708145898 627063629 2047053422 1943677026 3574016766 3734437049 712488807 1956322660 500901782 2198343077 2809087248 3872965691 313930828 699932428 2741439079 2639775207 3320134656 2857096558 1275462370 1307271738 1003199312 502250082 3918032765 3996244188 2039167786 2368397970 643256992 2140992350 692682857 4014782440 0 0 0 0,1.659759521484375,-17.500153592041496
32 15 4 2993696475 221594924 1920185905 1067796551 1939475890 358564725 667196669 60647697 1820346099 4049139957 523196309 1301774600 311258442 3729557446 1824561828 3751111636 217990175 716734905 490628073 803992705 1968153894 1698174706 2438084772 383766232 887277357 475813963 4199183354 3114121987 3982856410 2738111105 1844004733 970361527 1784702263 1072669794 2306992970 1427570052 3811789600 107807360 3638499465 2951878856 1213689718 4223840895 2584803213 1333072816 879600747 774943066 2750591952 27931054 126494816 926934709 795249384 1384679951 768789593 3070975888 7127747 3136061867 1955972530 55686454 2396770894 2159375021 0 0 0 0,1.659759521484375,-17.470266917724152
32 15 4 2204427849 899712017 2130430051 2344780380 771884156 2872754349 3552636810 2657716043 1224481434 2675546644 245389168 586084767 590062156 3341971487 3438012174 1615502366 3342725170 138043776 247241600 2925440826 1895755891 2861173709 251366213 810450722 1926586459 2904489824 1478775093 2121084858 4194171878 3757493264 3047009837 3913729593 3203941777 4213083146 3050212313 1198124104 1177813301 3965151307 3734014365 2143638245 246879923 4169187068 236482204 1493281752 2371583549 4143515981 1932361149 1316151281 3055134058 3634980487 2725204733 2771385473 2484203922 3360435685 4293106757 963387435 3757532818 351966087 3958721701 1766338225 0 0 0 0,1.659759521484375,-17.420676295103994
32 15 4 162864526 2640874744 4284504257 3588286941 2874461695 4234510198 2184828663 673949506 2117550110 3540699225 1508043518 1052377274 3931236236 2677074286 1817406570 4029254103 1598843907 398810317 506676192 86152540 620494335 3393509517 13965442 120253379 962255896 3564235021 1649746253 3615308820 957940913 1902721042 1116357676 2094934947 2164920533 3471060981 834248455 1004187624 738082142 1563406087 3656585466 918763178 3548123056 4267914047 1714141000 1389406268 3642753028 1209392928 2832195261 1732423953 3268919129 3878202584 2761349619 271055288 4268686545 381233976 3191635880 405645416 1566706124 2700267116 2916189494 2951444559 0 0 0 0,1.659759521484375,-17.400905814969582
