32 15 4 4155195629 2772577393 2581758688 3722780446 1317538471 4017363870 3299269475 1059641903 2125646632 3209602105 1533805729 2890935666 3976274206 879657152 2069083229 990285171 2218456991 3542154533 1990853878 1210154272 1615617110 863913981 467755201 841409156 3384491088 2638096915 384381594 212118317 2776162900 43852673 1537241267 1271736282 2804686748 2863721757 3367702816 4269944368 1567340236 55650835 2354941514 4173348241 3380014897 4191033371 1325401474 296927871 2007717841 214430014 1208118296 2857716061 3501899806 1370328585 2156837963 503985076 3523045438 938360058 618021899 4096260497 3745219308 3736850566 2404450861 2243055691 0 0 0 0,1.659759521484375,-19.085915807816138
32 15 4 2186682233 1784291569 174226987 761578703 2921880925 3747796275 891278755 644882438 826445331 551785544 1721506603 1514699091 589604538 3056136507 47558250 2801393672 1479500797 2341774233 2993480683 758630480 2942296243 3471297776 2788129142 129608372 1447373229 2791759704 3330066387 1247252398 3478649004 659041212 2033972978 736959603 2360413543 3871567338 485732101 3535010361 1740593865 1032107609 605073072 610827903 2724016327 3718157925 3324119951 2713742031 2562467148 1562496835 3724666931 3073362194 1328020914 4081667667 2577980136 1289881440 3068306150 1173238077 678252760 1191948377 730651132 3725780020 1308416917 499155915 0 0 0 0,1.659759521484375,-17.362219305145335
32 15 4 392147987 4087519588 1402057855 1198432861 692786934 1475111902 2579597681 3090631297 232277756 2940154407 461761638 1175824358 1457475958 2547651771 2369637292 3856527598 399247531 1034452175 3415451348 1954917610 721425906 3903585960 2865618335 649404809 1301181742 3689193228 3444481076 484293436 3422111366 2634098164 3974717070 4182489437 1756862562 4290987560 3048401446 40975181 1079034258 2494708355 1342474197 511692425 3762006493 1066062669 1107543935 2175527722 2468813001 3329997070 4136787274 4251983973 4246570062 2755269139 999092379 2779704553 847649943 1894500006 3084536418 2027223640 3595488070 2202882382 1920448556 324808989 0 0 0 0,1.659759521484375,-17.360460601630989
32 15 4 1978527540 2942713702 1099754820 253589083 1142995365 1360989459 4138809911 939229643 4214277310 138358363 2581073715 1478843243 1306229521 2483855764 3475695003 1435783330 1353392130 2018833440 3542390749 3500421202 3908465571 575802783 748511591 1802639303 2442977976 1755106094 307582459 2384463270 373536205 139061616 957940594 4130193767 1597649399 1069640472 1898471929 2133686482 4140788493 2868485040 3868849161 2370556261 730131480 787331206 2174441862 2594885371 3909614004 3787076996 1586408420 1368430395 1342117702 142437182 1752877159 3331686770 71083743 4249770614 4095036598 2241104409 1026606150 279891848 3357412096 1353573374 0 0 0 0,1.659759521484375,-17.311360473679503
32 15 4 2648458382 1024110181 621298380 1299777071 2573043824 188313806 716441337 1157018171 1638065058 4350411 350559779 382872428 3858282040 4021556859 1761434632 4007424790 2149125324 3540828044 2909802615 561170503 3408865408 4020735248 2729314710 3110338684 3456617076 2728450112 584851736 4184195307 2543125678 2370100043 1222184912 1311676491 2183933976 2043366565 1400346407 4145278886 1836462901 3749471568 1283650884 3206918906 2256378566 2297930095 720414406 918559067 1250192884 3954868175 2294996041 3527462833 2144364384 3517447615 3839029335 1275762609 1842076743 2437886604 978348877 730626060 954144292 3544541845 812136140 2909344645 0 0 0 0,1.659759521484375,-17.220954585913733
32 15 4 684341871 3225220852 1089817533 544154589 3295696881 32904976 3919793478 908986429 3433294613 1137366394 1298219022 900478690 880455625 3304945946 1128969034 3461271895 1340066784 837661665 277116535 2798885224 661414898 1204133403 3126199606 2129258254 1262660673 1507120914 2277254732 4136615547 2469353758 1158132037 4132091531 3554975417 3250966317 785600437 325272698 3550126003 1859146781 3474296043 1031188850 1125652979 2913150534 1507128688 1055649720 265191509 2597478057 964330871 552776444 1566452880 2796045806 3479734021 3712260066 2461045009 651534301 1993036542 3641892320 2617661228 2201423343 4179404706 1089953225 2453709490 0 0 0 0,1.659759521484375,-17.189324923291081
32 15 4 492790727 288375449 3751896616 1620392408 1412079128 2159166942 1164013087 4030025543 2179598916 1450441935 1581327036 504956972 2664064232 1362891115 2160368280 3966890888 2627071227 2226594697 605000889 1313827911 2094966227 2019010878 2885178559 4076419126 2404620414 2984313884 473126620 2495860941 1125418836 1303210353 3599336117 2726374673 362976405 3115821657 4095587193 2771746547 211753936 1937422005 1880524188 4101317813 1389505440 1720325060 1574264897 4057058090 3036027335 2180474318 865881963 3523860587 3841201786 2316953697 4272929775 2302040385 146060405 212062151 2357088048 3200533306 3257618329 332790615 3703135927 2120007804 0 0 0 0,1.659759521484375,-17.170404729538405
32 15 4 2217952795 4259020233 301531602 3028817516 1004412191 921175802 1315092960 341417371 1138059455 4021407107 705835276 2107759388 691555555 3201899397 586743518 3774915239 2275689550 1690597157 2050600593 2433738292 1992602395 416628494 1156599371 1034637759 4239547288 854905090 3024656992 3138415415 1224680298 211488163 263032920 3698635625 1406957791 385740611 3292162024 1003759502 163770916 3431490725 4167300364 3237559213 3681284723 277379663 3098370248 3936213950 4038639970 4021317096 191186740 4246771951 774675819 1111424874 823995540 327758802 2378066362 677808601 3260271964 4049519641 2608520063 3305484356 4136855066 689871526 0 0 0 0,1.659759521484375,-17.136489894498772
32 15 4 3431048260 122358333 1842799970 2085463433 1010725055 2751444980 3512848679 284895674 3565437328 3586374213 1169307758 792018025 644924379 3365205668 1307771894 2395632730 2115772708 3730756062 3710939557 2333201497 1173987451 2671393084 179791945 1707282182 3056567088 2986638484 538529542 2503171958 1123903633 4199306981 2800337370 1573311977 496262599 3365630904 4189184908 2986186511 1781398269 714906765 2675762240 2934133145 2291330043 3877610439 3153569549 1277221760 3892487651 6320132 2452541534 3840735584 2883818266 1340657567 1051462481 3864573787 1018192833 3558493299 4179926400 2105171559 3971526581 2245943022 4145933424 1972732378 0 0 0 0,1.659759521484375,-17.134868376857061
32 15 4 1909678378 3427184522 3352196662 3915747580 1617444804 492819643 306540731 3364893364 4123714912 775359212 2567154071 1641635304 1270007039 1445030300 587162222 2517895157 923250831 245944132 1182210828 3839642788 1511662528 1515502142 4253659788 3397423157 3406270191 3974600232 2853224981 850024325 404594913 3246112505 171974051 3181669596 640316684 2574426268 2450808413 3279869165 1122505988 2621004423 3693982798 2675613086 264957381 213760050 3619041515 286656976 997848194 1619637977 1617242270 619598229 1763787395 3261733177 1169353114 3355068245 1245802691 319031894 2983744748 2536698192 4075827688 545663664 3759775520 4244155268 0 0 0 0,1.659759521484375,-17.119763150093673
32 15 4 2071674034 1254806446 2179459623 1447699483 1559602164 239014180 576816271 607830129 3633359089 789346139 231790732 1113000987 4040875434 4067545091 3664370385 2165015085 3445648687 2730253440 2214478176 1388139638 922320477 748654473 2765411340 2314780604 3451394390 1715768966 273856458 382529408 506370789 2243060230 710930300 3075497235 3891229951 3630076752 75117483 2239273138 3303844220 881205394 4291276439 2671564316 3507496722 3020785553 622189224 3307502267 4098830678 1378966927 726732306 3264803987 547561143 2089767515 3885009389 3432825332 1656001590 3686430722 178001978 1142719822 156226609 2868758250 82647943 2114429977 0 0 0 0,1.659759521484375,-17.106244057913483
32 15 4 2323235798 3442831989 3631120805 3045582900 2027449038 3424086062 278996064 1924011614 2165017476 266757343 2382875344 3116840206 3573513264 3800444050 4096228847 1702139393 2084389892 1543123519 2043998166 310736449 1838268325 194235887 4247556548 3437877798 3426507223 1473692541 2648163984 420272119 4033782089 1600878950 2054635425 1250617041 979517192 1372498566 3926961349 1318225118 3304335497 4090762144 1074326774 399942884 1944885349 353840628 66366193 103304494 2226107976 3924753390 3541402062 296581813 1363879965 383676965 2701295012 3938043573 1072168031 1545832415 3459004000 3931273502 1914368846 1227380123 2311249204 4059696951 0 0 0 0,1.659759521484375,-17.083040086911340
32 15 4 3905028746 2509741194 491491493 1111108233 3481561943 3458100146 3269965595 1501129233 1244645613 180759877 3616511894 136474419 3278905901 1184246649 7675482 4022457163 1702222844 2644776768 1844002770 3573819697 906763464 2838211288 2017075730 1437912192 898834521 1383538848 2990451089 565671957 890076613 42946044 2354555390 166920447 2004786350 3447978604 3260978789 1815189684 2467599075 4181116567 3463142210 687146507 3256478626 1848064750 2288290130 3368867913 2545090395 2438831007 3286297438 2521098036 725865628 2564484115 2598979763 1517611860 2624990103 1058570851 597094289 58505162 532072031 2899874252 4189852254 3817936443 0 0 0 0,1.659759521484375,-17.052888701004428
32 15 4 365527841 749231594 130353138 1937606621 2820838275 1767139679 223108851 3944919018 2102094482 1140936730 2455509107 1752278363 637477941 1738618615 1334168939 4273961630 2426064665 3925486130 941826621 213842486 3882532338 2013113519 1022640421 3436942435 1702568269 3311027560 3222093433 3234614407 2685844386 2735608138 3812742957 526446168 2625175442 965453206 3443825774 3240516110 3301047201 2919943145 836872536 2259414661 3965362272 1170630684 1660178416 3681070725 843252099 585256591 817809337 1941547541 115308721 225567178 3093242423 2918657103 2813423302 3752409008 2476535368 1009624077 555989976 3957062442 4149429800 479893858 0 0 0 0,1.659759521484375,-17.007660540921472
32 15 4 3207903691 236423066 3043271988 719811669 3783100912 2910740450 427249087 1603788466 3685127277 2247287037 373972312 3313876909 2601651461 2121216752 2649798239 1922156122 1914432372 2568415567 927547478 4169975611 1310920570 3460566553 2990417095 1736768644 2103867062 3428804163 4242795487 953450937 59516895 960759768 3080855849 554471556 2940568654 3790908884 4104941117 3279378820 3752819812 2590744422 1269911266 3394473867 3770982083 2231567911 2926134547 814467876 1511679214 4118722062 1366012461 3414363385 3199547292 2233726559 2788521180 3713162407 2112742331 3947681922 1905437769 3596367660 4003916314 3887601286 192741010 1417540631 0 0 0 0,1.659759521484375,-16.972800131177864
32 15 4 2458162150 4179914811 3940343167 333935320 659290139 2646594644 3596570595 523329851 2953194154 2370556787 3861914473 4212116167 3942827232 445023873 3154649584 3824964611 1654226465 1170453165 1100138643 2922823661 1881733640 3089376031 2587064124 3710070203 2137278662 2245447414 625739975 288797194 3590624060 3137614871 14905256 2648404026 2814332618 1844576173 1455568288 2003966630 2113743418 2140172902 1347070071 3562453142 1847881918 386215532 298622248 3237061451 62071237 1030441367 2160774294 2332927067 4259717282 1729059080 219006863 581020516 1296550792 1394332596 765808681 663389411 3977576522 1513835357 2688752715 3499821990 0 0 0 0,1.659759521484375,-16.915534323973923
32 15 4 524518554 2300716725 2343896583 1559200395 25504133 3517748839 3925520026 3706758507 1287254753 3257141825 2436393296 1031874502 1763055112 2110712143 2901352007 2313861664 2636481547 2474776740 1751642249 2802200900 2565154392 4089065182 1418862906 3895187650 1582596506 1018375077 4179759789 452815629 2063265476 3712193913 490594973 3515985389 1864024823 3601119822 1367929293 2711185557 2314565711 2695927760 1888312545 4098078001 4255491403 686117690 3875371210 1135364647 3902480961 1195365484 3369104589 1939539451 576527661 3529736477 2934911381 277375335 2614832225 2722504673 1974537554 2128529248 2741016360 3677102813 3860420473 2866320766 0 0 0 0,1.659759521484375,-16.903896735951483
32 15 4 4246772250 1490175291 3565698627 3944277347 3605814055 1622247935 16378265 176884193 615082241 999115156 3658962938 268390915 1125673765 3231520399 373565777 3223096539 144081795 2048805719 49262612 289015383 4244983826 2193685449 593066282 2355703179 3536013430 2092490713 1336335222 2537157641 3246731288 1300198647 4090814723 1930233465 2102808051 479760484 2900544635 3921016376 3748389263 4144047764 2335577118 3489884784 1860043583 4179252476 3941763500 2766896050 125107271 2110606795 1671400202 2863553119 3782550419 369400321 1918759426 2363735265 3416700837 4018801316 3428443112 900205012 3354045449 2204515129 3357760429 2176920905 0 0 0 0,1.659759521484375,-16.900902166196134
32 15 4 1941506693 723361027 3041754251 2878668591 3717082423 1221043960 1642323723 2195342886 3690745180 1280260323 4048667405 3476497830 4075968951 1991392126 1627452187 3597551317 3116996070 3074120537 2281016417 3180614035 2560009989 3459456058 1513311772 4248718230 962252343 4255371634 1319680021 1949429090 1402529261 2487447559 2365897639 3064799520 861639224 1964857647 1099426380 1219789006 1730226146 3468097509 4244329999 3579297674 1058551426 3129099772 741807089 3645253113 767679945 1361396304 3400606388 1425446946 696197997 1301919115 3168389326 887164326 793488331 3101096897 2248955451 3897927748 1348714465 3076535283 2113967300 3807631633 0 0 0 0,1.659759521484375,-16.869065552597213
32 15 4 2889775461 1196868557 3880718249 1096745012 1278910666 839593406 914860624 1949779781 2437187868 1732623496 3835234576 3692946348 3707697391 2836726779 4256224905 2759037207 1592669287 1882276292 1258035946 2830663953 2557473551 2662443892 4008619131 665598437 559144160 4128978190 2652720551 1473981582 3537638991 436548426 2522771363 2824523909 701430092 1909774218 1831012709 4041215249 1404932735 3474731307 1939595876 3963768880 3428118752 1797291500 653213866 1776309933 1556538462 105504538 3512591106 1806695617 2957623704 91926854 3803795176 224155652 1938312913 1113891769 4168623163 1472260214 1710181164 65002802 4150584908 3200907610 0 0 0 0,1.659759521484375,-16.856797445183241
32 15 4 4265707506 3332495386 2636005287 343407245 2573318835 3730580881 465661878 2555143314 1511873213 3035125046 1236302757 2342275312 1726349615 3881863300 2111471275 368768788 3946779033 2480143258 1756473032 981646867 224275116 844214847 3604949016 3626250248 2965316728 3276330082 3655929821 3028424223 1767079913 1647516815 1222903141 2504393470 1438394605 3516033344 3426838580 1987306791 3272511262 1455659204 3192658914 1418250113 3412603103 3540167387 30762869 3342601223 3380983485 263623763 2566469962 4290291464 477978038 502818530 3077032238 594656430 3292985820 3188923722 3254877257 1917486842 484763095 1687868060 3770494743 3240191250 0 0 0 0,1.659759521484375,-16.844423519198212
32 15 4 3960150631 3792804337 3878324045 1897005529 1737143626 1780169646 3907388959 3070800576 738368581 1441750178 4129917382 2307106808 2057853242 1780559457 2820763023 4293537752 3847015212 759132154 2306724949 802000965 197719709 3075226847 2068400918 2659835987 996695250 3650446689 1064927065 3286097734 1876431871 2884719637 3371455564 749641982 2022244675 340095704 1357392040 2583657349 3639201544 3927328904 145304092 669983973 3729064435 592675423 3796188357 1489878483 2059205470 2717859635 2671264796 1951859157 25463865 36589929 3301562838 231100410 3307536201 52795494 877742616 636343749 3185397211 1356326077 2943749988 3894290820 0 0 0 0,1.659759521484375,-16.818797041180460
32 15 4 4037389188 3159183425 2391214245 584068885 3779040375 3343355114 2313970341 1400158215 3669830229 806621892 134935474 4279385159 1194570412 3138773396 1196745296 3583180556 2846018192 3366148802 1242229161 1996797411 4235972274 2170579569 982607660 2663800029 4251371676 4161519130 3447165276 2005198521 1893942663 4047342601 1394743989 2142487268 2803178828 2217294546 1533414911 3965590235 4247815473 910718217 3835613324 3835525950 3748132291 142310569 2681762681 2116680202 3877338224 3002349505 141470253 1589222967 3282281011 1860701866 4251025857 40729451 701841558 3645189612 1949191388 655079906 1126662977 2683817264 1999046374 4046960382 0 0 0 0,1.659759521484375,-16.788250476429614
32 15 4 824630590 11458162 2038319852 1569033003 3340812668 3801366780 772684545 2364614230 3036139563 1606651596 3932316322 4073322722 2543749500 3199751093 1517112718 972236549 2093447055 3055264191 3793366144 3538682652 932938210 2531061096 1264800158 3821527063 3034008770 3857264699 3247558609 3883320005 2621392607 2600967349 1490973956 104993346 1198105938 2434484875 3216109722 1070328850 1129385009 3012261723 3280542267 1336813605 2379665172 1704593944 235212969 3156340895 1398876124 987737539 4210730263 92822559 2662920665 579377914 4062160469 1862733371 767362760 3612875224 2327057562 2401647211 992015872 130239592 744719725 3979084678 0 0 0 0,1.659759521484375,-16.755159394053149
32 15 4 2037723282 3394836700 2292889636 1728251160 2470552022 3634455405 2257915899 627329767 3469163473 2222568640 4117137697 55498530 3706758041 2406474057 2648173427 3197552028 1677856056 3912303104 3657527885 3568963818 3057439561 2420023351 2840858752 3683731408 132923914 3071057997 3447304325 358543536 2629812419 2435797955 1603109215 1153478801 786357863 3504526127 237029773 4258164057 3805837919 2431004173 3991283556 355705566 2970739388 210398755 2785975567 13563119 1197517304 2915948416 4216778300 2399562993 2651200341 4125466692 2422234894 742434940 342713325 3797795581 2280860911 3919068034 3912502058 1845885696 2919582988 1195720841 0 0 0 0,1.659759521484375,-16.694504940296077
32 15 4 3643433301 2314134310 1218575322 615211232 752548956 521173505 2951204368 214812336 4103845745 1955999907 1363555367 705799393 22794344 251230011 3453047551 3820388874 4126040226 2779257876 1307744897 1449274423 792799246 4235820786 1591130737 3546371553 2349134492 607607571 3574341235 3791662377 3230691832 488223803 895848289 2283483979 1661490591 672468430 830476443 2258989298 3594634364 3584152713 2514595786 3228279601 3389941011 1291027610 3510648046 1548242083 215554318 3768932653 1501871494 2440373883 2998434486 1384459163 1045446740 1870264667 2674852357 1382933042 1508847864 1080181206 2395390913 1827811451 4116125892 2140831154 0 0 0 0,1.659759521484375,-16.647303303400579
32 15 4 4166375723 1800241576 4230960947 2534836428 3986334942 327317509 3693037064 2557177024 2989539884 2160127567 682859435 1631943541 1506723631 1932539140 2319682955 2325408493 4092956639 1774591619 3087356984 1912867148 3636176453 930767388 2773457673 3481918980 1445446172 133331095 1368010969 536052006 663672868 788043242 2575231395 696837430 75876078 306794923 1110618298 4119104553 1638169007 2878023461 322792748 938090843 2255996722 2945600668 2152681114 3168251743 3700849474 1926282944 3963597803 2542554855 22580421 3327169499 1595239699 1573218194 1291879839 2132687689 3581462644 957658717 840622762 1613838461 809055890 1665710161 0 0 0 0,1.659759521484375,-16.517418005954670
