32 8 4 2157473167 2175632082 2595997788 2063987704 4060043355 3626470993 654824018 2998588417 3787630140 1823598980 3482463669 779148436 840790581 3511419704 2707386992 862252722 3631955842 1886615711 145299346 3733761620 1017851984 3824073685 264454867 2184467549 3661398796 407862896 4196535159 203789411 1009680017 960800971 2215920002 146536088 0 0 0 0,-0.914581298828125,-14.761464926514713
32 8 4 3325632770 3720025424 4089960054 1972802318 2364027485 2522049071 1011219168 4288043395 2556416438 2037854825 2197850939 715588860 1014076439 2630038186 3623955212 958974612 2929207997 1757932662 163076990 2438475893 859260726 2836557709 217366665 3302547144 2914903446 337324432 2777023833 251963566 867873081 1015199924 3881036276 191758549 0 0 0 0,-0.914581298828125,-14.511046783175055
32 8 4 3770154196 3557102479 3516588057 1180302750 2257523478 2580649473 768626518 4045499864 2604358153 2111076406 3029109182 795956890 661638033 2537750192 3989305953 929355672 3034030831 1807761767 153149564 2804610426 680995337 2709267532 243569867 3290422594 3062194961 304575027 2270573485 208413354 674285311 997789226 3272307178 193565020 0 0 0 0,-0.914581298828125,-14.556400477215896
32 8 4 2676244147 3448897936 4016726965 1847705539 3344970323 2894225395 920984078 2492394514 3729084240 1303490939 2467422790 582716362 870488217 2809388169 3335164108 863021348 3862298143 1436105513 252169369 3870028286 1052956218 2403075788 159834422 2773387458 3832338427 528945709 2993065189 186470210 1044035243 567490701 4061239837 238349423 0 0 0 0,-0.914581298828125,-14.413500477083245
32 8 4 2541835484 3765749744 3955794403 1700693652 3366409057 2849018423 1018394701 3579393168 3525687121 1617367476 2733840721 844250971 765227771 2794583222 3384963536 748759176 4038879008 2055256545 253539595 2692783646 654712110 2330104319 139277826 4202128368 4089987900 502729279 2311665861 135245438 669691335 550174218 4140933531 209128297 0 0 0 0,-0.914581298828125,-14.454941826920646
32 8 4 2299476655 3169468847 3281887413 1083603571 3898726129 3460101660 546509774 2502135415 4125829539 1292717909 2742779154 734191932 1035606079 3223235023 4232838889 837904091 3313770404 1342319817 229306951 3344446120 917302921 4190589572 192864052 2792871606 3344312057 434064528 2531053774 201718589 906813347 873078509 3750725490 194782432 0 0 0 0,-0.914581298828125,-14.360253791644955
32 8 4 3028400678 3463151254 3487867691 1412852819 4264726332 2495210658 567131373 2585069846 3998313341 2003796075 2659109039 679796241 849113945 2577111423 4280231776 995383274 3504162065 1705609892 197495636 3491817970 970670733 2971318029 217752110 2729390425 3552918394 347624230 2735941801 184005006 960849619 658466332 3696369671 264316950 0 0 0 0,-0.914581298828125,-14.440913507942016
32 8 4 3848475468 2552642901 2328215311 1592756696 2372697941 4106341943 890770666 2925144079 2481199581 1574968479 3801742524 1046094587 985869305 4195539556 2721932722 705072262 2707086873 1115787030 135994882 4009232210 911379006 3488758051 249307903 2260573158 2726797893 425055043 3315466448 207874751 915651680 953995231 2505946766 155656866 0 0 0 0,-0.914581298828125,-14.468503142165656
32 8 4 2217409378 2488931740 3349871822 1610860851 3917860471 3240604974 795666287 2687522847 4270134629 1707964454 2923357821 971010403 718069927 3432738684 4034955153 677513519 3725382033 2093490362 146450836 3699170350 636586896 4191183426 209297142 2325897299 3717824618 536661385 2495217982 166791926 626933514 973575393 3717969986 246918926 0 0 0 0,-0.914581298828125,-14.185999865921918
32 8 4 2937013391 3873715407 3680724932 1575061013 3854618433 2622065997 914312575 2594634371 4078411768 1418310960 2473660367 558612217 1029503459 2435112529 4076535245 973457012 3233584917 1323580233 178449763 3507430633 897644419 3100293619 258765851 2725680652 3283317361 519186949 3030273498 186451774 897029287 645004533 3327901929 246773490 0 0 0 0,-0.914581298828125,-14.562348435063266
32 9 4 3807714900 2302821831 3665640711 1913031392 2257163476 3449277703 783460738 4045432985 2571326710 2037217578 2808006261 983566023 585657485 3318099922 3867159581 637931981 2999711904 1873680905 181247537 2512881936 741254747 4284288913 244566292 3581548956 2957369067 315962522 2484547478 253210344 749829809 819882880 3391478865 164238700 255655334 1875056263 2919736674 205451108 0 0 0 0,-0.914581298828125,-16.689899960140396
32 9 4 3443658621 3517223661 4024941630 1880784042 2629583041 3090644763 748958377 3341941765 2273271334 1259709428 3001594296 947888574 905356962 3016531204 3612534723 744059664 3177343526 1353606943 242768880 2831760770 1067676054 2533668997 136721308 3920617377 3193716157 518652310 2214311877 216973370 1058923395 770170686 4179643852 141998763 197210570 1358790907 3204574821 260170362 0 0 0 0,-0.914581298828125,-16.681940597109443
32 9 4 3812087865 4091196402 2475824992 1956638365 2161535073 2955441617 912837008 2208472972 2442867988 1662967618 4115953767 551587691 674722814 3090280940 3088067379 993148877 2982666652 2109121076 146320002 3781431316 634202693 2632926946 246628841 3126398776 3009881293 416358973 3517774546 148696603 625848078 788566137 2367924858 245509106 206791238 2110002405 4289866212 192679184 0 0 0 0,-0.914581298828125,-16.673120371539412
32 9 4 3696037165 3056275840 3497656735 2028255175 2489025798 4067860392 834131943 3740883605 2355089693 1708072036 2619400399 812199018 684785087 4193018518 4231482282 778377409 2867103981 1946180744 212313717 3017575517 602492135 3748920854 157494222 4062681331 2847488452 354303344 3088307620 237483302 587578356 791836910 3487169054 146531707 183181815 1953130306 2466989425 226760543 0 0 0 0,-0.914581298828125,-16.558213195213688
32 9 4 3498929632 2156707473 3010259307 1427483798 2425415511 4201290101 674861417 3388611148 2211280031 1507143125 3604897711 565008316 965900411 4153459501 2242894309 941208937 3065321760 1176910077 208215619 2321414852 811239010 3524190627 156305028 4063498140 3047892858 448128178 3908891313 193835088 820818627 707155052 2947717939 220892235 134505493 1182175647 3655083560 157923577 0 0 0 0,-0.914581298828125,-16.540892612861025
32 9 4 4192783368 3057016241 3593734276 2078878717 2322640917 3766146312 621607963 3156127762 2444358778 1997931949 2696320043 883593284 1033693034 4011597338 3838286656 776741607 2770328996 1668608637 224081385 3616559244 809921670 3363582747 194056315 2422609063 2798277112 274273152 2561467344 261091975 816586568 735089025 3280730258 165236088 203513041 1661367036 2925954993 209257190 0 0 0 0,-0.914581298828125,-16.473041455677005
32 9 4 2620598677 2171455420 3055398618 1671316719 4293184024 3532517604 842090082 4040010197 3792836114 1869699902 4145804715 794643895 572620951 3715651913 2611615703 876086675 3357164577 1945928291 138160806 2240246566 756278036 3878318234 202542102 3342061818 3411035927 428027564 3621077360 200425771 769797741 934667522 2866537556 251845274 249615170 1939800280 4257745042 166316171 0 0 0 0,-0.914581298828125,-16.413792488041853
32 9 4 3381238654 2483866161 3859672008 1233464676 3171117540 4089990337 1018741879 3766497134 2840191596 1338081055 2967381517 899420390 662658586 4163100565 3479093196 624701889 2223930440 1579179330 199593379 3050953612 692128745 3621617218 265093465 3329332338 2267235095 359190386 2546119601 186434969 698481043 640892129 4049542540 240433900 251740081 1581806147 3098280058 166177889 0 0 0 0,-0.914581298828125,-16.405958044586948
32 9 4 2840024808 4048749093 2398080268 1612231689 3861914286 2968924856 1046708411 2737482208 4213643068 2063717089 3766978565 1069692488 603422520 3154842534 2866050945 587395294 3505841242 1656631160 199807272 3585800207 754746830 2172226778 259533943 2210799394 3548261645 497629872 3389622430 201893051 744280843 865328988 2523295748 143481624 245340442 1660260076 3906614110 241925738 0 0 0 0,-0.914581298828125,-16.367058732880911
32 9 4 3085148481 2871214601 2833964129 1783548280 3555572721 4180603622 832331930 2172341188 3271301019 2099796589 3892344554 887178180 763396167 4104785949 2380552347 758253926 3865423209 1808339633 244264613 4200330709 559966492 3714790912 182321255 2919965931 3840766363 307538445 3323650603 257036053 567265353 667859799 3219859010 201272387 218873091 1807693371 3831642068 211477262 0 0 0 0,-0.914581298828125,-16.362484075786445
32 10 4 3748413657 4092009245 2734386378 1505011118 3185321683 2833530793 538829556 3407925579 2915080784 2097225974 3415635830 737472562 872774554 2800649139 2579386465 857146575 2482683576 1865402520 246617150 2280270664 940784188 2262626309 137107065 4194836667 2447983137 377368948 4178977801 196395067 950490572 764131959 3136991825 242672317 234375775 1866617947 3341264980 149267950 40095940 2254290374 2453392564 209764874 0 0 0 0,-0.914581298828125,-18.397216375571476
32 10 4 3134621841 2587941312 2993450215 1696399435 3553850708 3312802871 724495541 2937186465 3435582123 1655939544 3746122246 1064209551 912030815 3442720181 2385954298 701068415 4058383353 2047263256 204878708 3558317008 956948038 4093719924 177851234 2222995423 4080856807 517487714 3904353854 209348358 965523838 853136059 2787041024 197416380 246392610 2055055058 3521092696 265577582 46113149 4106150122 2270695300 151915073 0 0 0 0,-0.914581298828125,-18.581311655505498
32 10 4 3343743090 2279419605 3720916436 1631592944 2834180704 3571862321 697811050 4080095441 3196409445 1925300973 2977311282 709684234 1032378902 3640051301 4010362589 842226136 2299437593 1869979834 159659094 2276352002 868483723 4258606735 258186626 3285229116 2340873484 446194010 2380308280 140653737 861870861 731584767 3305716952 250752580 265609908 1866224314 3130291410 193246233 49061092 4245853304 3813851850 217027562 0 0 0 0,-0.914581298828125,-18.675577326879818
32 10 4 4073951537 3088409934 2357064219 1832000117 2997841529 3644776074 679363060 3375660351 2741907092 1251566613 3330555542 696897747 899206417 3623011550 3006624527 883932952 2638556005 1596011567 251176306 2961436897 953236457 4183938757 188590253 4274890130 2671561321 331195522 4082714483 203821383 943736851 580229956 2580472387 189754177 213893562 1600223112 3417815839 240103720 35336522 4190330410 3123583121 148493672 0 0 0 0,-0.914581298828125,-18.457915392040624
32 10 4 3898747071 2579451795 3264616967 1919077511 2642755522 4015072975 832711179 3795163429 2327765260 1106118740 2994717192 901838053 988046450 3871682484 3791710633 780212797 3110150862 1412402465 199144953 2262971009 901960349 3571970976 226902478 3487295519 3122687122 319501110 2663092154 154583602 896867333 964269242 3507735812 254027127 251477004 1415665438 3128000992 190724627 53079189 3560345434 3991342956 212471454 0 0 0 0,-0.914581298828125,-18.436985979234806
32 10 4 2149861841 2877957311 3286205238 1756076760 3384013621 3319233220 925079639 3843227613 3754611947 1488123000 2996303760 606808010 563602340 3390053969 3908272880 954428574 4045473771 1269132683 195794756 2579583659 720705235 4176032213 219472825 3752692323 4082499938 346745377 2504876501 229227603 706013395 1068447994 3702886280 199906638 183770964 1272393482 3140857741 235165277 36418571 4168274077 3864618355 153513934 0 0 0 0,-0.914581298828125,-18.299565349074922
32 10 4 3898902758 3456184049 2194421667 1834435308 3126573735 3062100952 625969821 2756949606 2704394701 1137219316 3370758950 585144051 617839185 3152828950 3188411484 1002154389 2303279730 1578466446 264293848 3627810012 786388311 2271668215 150276703 2637971937 2342909137 402729985 4250969541 236164260 773448891 848119238 2563739331 197583859 190925041 1582650590 3320050649 225215403 44176773 2281556551 3053224365 160648030 0 0 0 0,-0.914581298828125,-18.524832716858925
32 10 4 4162884888 2621801906 4214252475 1746469887 2983595130 3524718098 923134569 3009606742 2794420361 1861120086 3107498113 634779149 743902655 3727891147 3710854272 881823448 2179812542 1949595222 158379552 3274979140 538981831 4217740120 263636645 2247574664 2198022190 473493491 2439567068 243930215 546499465 737715708 3908643490 172262208 229520432 1951744276 3014595903 220997121 45102195 4222386919 3505465918 147278525 0 0 0 0,-0.914581298828125,-18.225687043398892
32 10 4 2149190173 3846435998 3042687026 1333050419 3435835273 2373561625 629369994 3695681916 3728142659 1525930493 4248334575 640585708 643634275 2269040943 2198893870 864639158 4087639122 1142036729 171221512 2341344810 726494582 3007447665 245359415 3971060065 4047856610 442839045 3295192740 161318928 732191540 1038026987 2758466111 257851367 207487794 1146816898 4103717028 186011557 43548993 3018313045 2414416191 211665281 0 0 0 0,-0.914581298828125,-18.259182108930495
32 10 4 2861901606 3625460816 3720124546 1732685282 4158386331 2507826894 723420179 2459159463 3760428871 1946549399 2749327855 984152842 1015730191 2612505542 3775650517 719005699 3585202576 1868761197 239352126 3918933963 837939034 2812882461 187775610 3127370928 3615540072 491840305 2513612962 199873468 827591705 821946818 3387460748 260124402 204553440 1863023283 2939667989 149227396 37794873 2801957487 3916703008 225371652 0 0 0 0,-0.914581298828125,-18.179941357772431
32 11 4 2672257534 4132209640 3637424252 1197134541 3428380202 3017762775 849814602 2568546586 3659493396 2039556050 2933367764 572172109 989118135 3174784697 4190720383 1033633520 4020221739 1767807106 222553153 3422430852 818101446 2243098628 144641108 2805915021 3974094787 370970162 2256387476 239713915 807275549 901621753 3355732507 144275251 200462475 1763208979 2704529501 205240287 52773087 2239666555 4070416519 196161029 3888371359 398037126 13064819 3948178557 0 0 0 0,-0.914581298828125,-20.510483522230915
32 11 4 4040468257 3534061076 2970367635 1660500278 2550147515 2558375144 548044559 2189513091 2390479733 2122814730 3965934416 900070459 690945249 2548223047 2233211894 559230241 2933748705 1756520888 259194210 4172673416 614794411 2771066316 164707266 2689113782 2894907023 314361755 3494185394 160879108 606244005 1051485344 2798663854 241086916 204144622 1761449330 3778939951 190910738 34586601 2778300285 2407477060 219769388 2685371094 326532345 9219789 3479749668 0 0 0 0,-0.914581298828125,-20.415130554581494
32 11 4 3481740734 3691367241 2470855845 1106331146 3050839960 2789863266 573204271 2849347890 2693224085 1336506731 3727878972 976522884 696092288 2870574565 2942500076 803949433 2164887046 1422545562 145207706 4073062122 635250226 2551860622 263942579 2230305765 2214565337 530410632 3968820513 170937484 621242653 1032275169 2413121884 213336532 223484660 1420333543 3589304086 156363641 42564333 2562281044 2730909478 248258914 2388535107 510263474 15247444 3412084327 0 0 0 0,-0.914581298828125,-20.249699497759684
32 11 4 2796125912 2692999886 3295417265 1237650346 3963439847 4017829798 828541391 2266140968 4037334878 1627343609 2671970319 614795270 747926848 3758207237 3923070354 828858918 3577763014 2058502993 145350008 3623614643 583223545 3399503591 260747214 3029282218 3598691394 471675312 3161298159 181275993 574189606 654707783 3663648836 263347201 252317025 2059716841 2496085192 158224278 56463341 3390587226 3826334451 232556800 3653123836 486649498 15426562 4027766708 0 0 0 0,-0.914581298828125,-19.894858932102473
32 11 4 4173276913 3308070793 3047717349 1480445907 2992009118 2929130562 586585153 3796818968 2768115848 1547884531 3416995842 1003018466 860037130 2803893632 2314799782 706103012 2574690801 1340862016 160215235 2798432222 945437676 2527974358 207688272 3399450714 2585100906 374723773 4207151945 167170764 953530125 978896317 2831924271 249314093 180873404 1337461828 3222357136 177966451 50857017 2520949939 2257779876 211420163 2423337061 396336599 9815560 2661373669 0 0 0 0,-0.914581298828125,-20.483734346148114
32 11 4 2466863439 2456449297 4188743288 1601111834 4081059113 3922881418 772843541 2923299717 3992888894 1363180411 3023519851 557094121 670399345 3769361134 3439489737 973946497 3286924204 1077307160 192857823 3889946740 681935965 3457980501 242705925 2539423070 3247796444 381475066 2402338737 172705335 672701455 622737686 3772417759 260889375 251627275 1078049188 3181989741 149396176 35906720 3470194797 3223386815 202079006 3488315188 399128400 14159416 3301356869 0 0 0 0,-0.914581298828125,-20.789726729209151
32 11 4 4002646875 2161694712 2881463868 1814563013 2479143939 3720735545 638072471 2326804287 2235270433 1960754550 4139627385 840867266 628750683 3570905589 2454350631 612607974 2861873968 1741268881 161020930 4169246822 733392290 4193474710 221973206 2908119411 2831779024 335955404 3279509514 250084577 727339104 652677252 3061417336 174178991 259596089 1739599066 4242135616 211662121 33561471 4177701377 2649163179 167137432 2809204278 352631569 15254230 3362289215 0 0 0 0,-0.914581298828125,-20.656858583577907
32 11 4 4294893122 4063336723 2350007533 1997962319 2776519174 3049578814 613999725 2764424106 3149585010 2088267600 3617813068 650527848 798621528 3127655687 3076939996 909126953 2567474128 1738426145 169713757 3361832695 641302082 2224800703 265653279 2421386332 2586778749 488484684 3801335505 215438285 648037646 859784267 2441695966 150066781 149520909 1744083171 3736154136 267081525 56144481 2216517064 3127595445 178150025 2456805521 483723917 14508719 3976298042 0 0 0 0,-0.914581298828125,-20.439098388052054
32 11 4 2916530832 3496075989 4077876137 1249029332 3651825347 3177078321 918056053 2201509336 3384770866 1412630518 2733063096 865883246 987203468 2986412394 3542517858 618851531 4271893579 1091132992 215011335 3569413879 869661634 2381115208 186637643 2773370426 4258598640 297011368 2282641303 235392138 863970835 866995403 3885896776 154840441 137045083 1096924464 2906131168 218775163 53696665 2366812941 3666188629 185644817 4118496221 283290567 15586715 3833938271 0 0 0 0,-0.914581298828125,-20.507924587126020
32 11 4 4239035968 3779968533 3412679507 1285155064 2371924716 2359078833 672743908 4141728686 2443037760 1208207823 2884459797 627228109 979001933 2202400847 4064027358 992997061 2761005858 1420417897 179078227 2916003972 805514578 2742617737 202770555 3457737180 2810022857 456301348 2673093021 257698190 815473474 742264085 3631122811 197916084 200449063 1421883723 2719531984 227561824 59648837 2747662645 4243021290 144382680 2888836277 448244739 13480612 2327518139 0 0 0 0,-0.914581298828125,-20.684369534530276
32 12 4 3960164740 2936272613 3894716818 1861523181 2928705426 3394979789 1038214263 3358981583 3172738103 1489274525 2776317442 1051147130 758965616 3321016423 3383954550 664687981 2667530488 1193626655 148779944 2977095169 608703577 4234041019 243950313 3962861959 2617507249 404911419 2345856020 180151519 617762589 881654968 4133732268 207716547 148410956 1196932325 2933104670 148082044 42480294 4240023162 3313911229 254919455 2490505431 426971229 14010993 2368159428 645391178 909775516 8871800 3356404440 0 0 0 0,-0.914581298828125,-23.235824658182207
32 12 4 2523967020 4071641290 2173617690 1369735285 3262325110 3007896456 617824135 2377601877 3730964927 1946306101 3289532583 824612222 1003143399 3195431935 3094448456 557380556 4020518199 1740631725 139628237 3274060842 932937872 2351945131 219164878 2938080411 3963687079 384326847 4050546014 183781592 924534299 1014858439 2661701186 220004974 233094000 1744440082 3475682141 138682175 60465658 2362590372 3084908462 239141989 3774878613 389302872 13222192 4029494426 884237820 1061163902 11915810 2375866977 0 0 0 0,-0.914581298828125,-23.296707052544234
32 12 4 4225544371 2936350246 3846343047 2116772224 3049844589 4139936454 917000403 3144295565 2714211312 1812662351 2826435146 1062087993 562658524 4219614827 3399708747 628006331 2357983855 2066371990 169341317 3517427351 722693346 3407444128 220172443 2648426123 2413279198 274767507 2344542947 136969712 731325056 1040386677 4285990680 208153496 195915391 2068112519 2696221178 175416948 53215054 3416439002 3288901738 252548887 2228467257 294298657 10691253 3964848550 679513062 1038761983 13000815 3142947009 0 0 0 0,-0.914581298828125,-22.974383190606923
32 12 4 3570723315 4157975723 4038448231 1594038530 2449740348 3199046630 981605313 3635120433 2220251737 2107290098 2529821727 902386726 797914922 3036719618 3660042094 725764050 2775068466 1844543391 244262440 2470875286 611320644 2246490965 163258163 4043801039 2802049570 387937713 3036427950 257570265 613946506 969937295 3806398592 156064357 181090196 1838494233 2615703052 216417016 34258507 2234537579 3513535075 188914970 2902836300 381962606 12585900 2779854041 649038466 996367341 12136460 3632271390 0 0 0 0,-0.914581298828125,-22.607462907841658
32 12 4 2300332766 2219591346 3037640205 1629676156 3558389416 3533266404 572315338 3157576477 3406393563 1996002261 3568144808 1032785538 1011612945 3685296760 2220048049 592260917 4267916194 1668843121 142904346 3388210883 869981271 4232176863 253210720 2640442733 4260271381 274217196 3946964571 265450309 862656921 763862253 2752103402 162415708 240262664 1662684957 3744782281 213608627 67061155 4238655873 2308896792 188293398 4080543683 287358877 14510446 4159584699 817045271 788000636 9828595 3154546448 0 0 0 0,-0.914581298828125,-22.466032950551258
32 12 4 2731427192 3488073985 4248028620 1526827863 3340277156 2423813570 685649240 2460247494 3531174630 1698189942 2537067511 932965642 1048706143 2605371431 3357203591 742053395 3767725083 2004478076 248879383 3710428624 884724567 2790909037 148482045 3156300352 3792582153 372375854 2877685553 134805138 875455782 880524517 3800140502 215255609 194159811 1998850144 2591523294 191591957 46346406 2793968691 3260386846 243830040 3912176055 396284775 11462157 3914628116 920533696 906380449 14642394 2459180039 0 0 0 0,-0.914581298828125,-22.404962581341236
32 12 4 3184583786 2608491473 2402017844 1325664598 3968956911 4231717059 966996163 3478780205 4193844804 1384337751 3419891402 617096923 1021055415 4134868232 2885031203 868353907 3437862763 1165577765 164712742 2655377955 819988091 3289838246 203712091 4276932514 3479171119 311048172 3796100424 208887262 809505690 998974052 2432034506 182080541 228729072 1161117752 3246164573 255166417 64685025 3299964348 2777425736 140836064 3262816834 332647560 9117086 3110015314 866226096 941379648 16157184 3479283102 0 0 0 0,-0.914581298828125,-21.780012368949528
32 12 4 3889593298 2638222542 2777757578 1870119600 2389161781 4223293587 944610516 2849441872 2488120186 1243914225 3600618614 791547061 900341073 4067927209 2369190487 1055330375 2920162480 1464081152 177661877 3721719681 1018506482 3687972910 216934896 2494454772 2898397899 444243744 4083818971 256961196 1008301943 593723130 3084842445 142743432 145776663 1459926295 3754305505 233628280 43207231 3680140649 2210558334 197350204 2767178333 455777071 15957358 4040968834 1051670545 541943234 11660799 2851439082 0 0 0 0,-0.914581298828125,-22.488955921972253
32 12 4 4222849261 3956179970 2438547885 1660280241 2257839654 2884995416 603988845 4059254962 2512856862 2028851119 3247680654 651332407 839653996 2732663710 2868392554 921807849 2822006459 1656830109 203512581 2328595995 1002034642 2623668487 141985858 3311842967 2873957335 529158320 4085830080 210736620 997251016 899758989 2368699063 168029199 138898660 1654769492 3477726547 264417935 50801159 2626910611 2715080732 145990068 2750701967 511566537 13063758 2951576506 945766683 934350500 8901154 4056397747 0 0 0 0,-0.914581298828125,-22.285985436110647
32 12 4 2975889869 2828848486 3384693874 1811134625 3572824906 3478888116 740287883 2843586241 3417311472 1414469756 2180892879 590435475 1031024289 3275849642 4092257151 1060743671 4280999752 1299145767 259907762 3505011318 854891151 4117864723 143443124 2511626721 4246487984 521661574 2995094116 135725304 842305651 941325839 3723463273 204567355 241589128 1294388547 2379590937 177246230 37787443 4120520364 4191824062 255858684 4085822832 512276469 12826841 4053040805 810903926 974222204 11205988 2839800951 0 0 0 0,-0.914581298828125,-22.972074730263985
32 13 4 2534108609 3462453179 3391586721 1385584920 4252508842 2718098445 1022163309 2863859660 3873893438 1519432174 2513383242 830160764 814235508 2937947290 4016601024 537038674 3672893532 1291773938 161234435 3844041332 950678826 2683029939 205957191 2297944876 3653012263 309949538 3184178421 168034403 941035345 1047841904 3518720158 259231999 160327126 1286829197 2681353601 162437578 51612429 2673605705 3791545416 232101486 3501589554 333381056 9036261 3612080782 992614935 1037652943 15062014 2860938153 153151336 1219980102 10585934 3971764049 0 0 0 0,-0.914581298828125,-22.479352433558847
