32 8 4 2157473167 2175632082 2595997788 2063987704 4060043355 3626470993 654824018 2998588417 3787630140 1823598980 3482463669 779148436 840790581 3511419704 2707386992 862252722 3631955842 1886615711 145299346 3733761620 1017851984 3824073685 264454867 2184467549 3661398796 407862896 4196535159 203789411 1009680017 960800971 2215920002 146536088 0 0 0 0,-0.914581298828125,-14.761464926514713
32 13 4 3234887245 3564724101 2620751623 2006189968 2929911158 2500167153 937756014 4019144114 3048981690 1975000618 3336104302 940256900 882120615 2601058413 3039003761 688058491 2309068457 1712235902 167296152 2223712912 988603826 2855301907 245363499 3297420704 2331101955 344740845 3770518834 141767311 975490945 1016356313 2152974812 250143263 256016896 1719543089 3432077032 193632562 51946395 2868682962 3112908872 203766168 2237154330 365859866 16412815 3219663708 957143196 1057584849 11471526 4021180671 262036605 1632838750 14664123 2399707423 0 0 0 0,-0.914581298828125,-24.230737048483594
32 13 4 2742373587 4184595931 2855877179 1388812472 3794280172 3196505167 699649580 2228927556 4136363381 1685473571 3743642997 925648750 630556080 3041005908 2533754186 577107745 3732190435 1945512852 228252871 3476079813 770918584 2466035091 161299472 2762142956 3717039377 279108268 3925896381 182413372 760917020 776616697 3183758730 261603142 155364228 1941639250 3501810780 167538138 59823256 2451645628 2639815749 219426920 3562259926 295924189 14203806 4227743601 787454152 743757962 12196642 2230850175 167701912 1955388171 15217508 3334912340 0 0 0 0,-0.914581298828125,-25.157466411845901
32 13 4 2294916589 2554453226 3382078573 1407515487 4009842851 3893640742 966365428 2287305991 4075631857 1385358341 2407619205 708215578 1036544311 3881042546 3867746193 865525182 3272026935 1299795310 159791971 3401927912 931110579 3235087956 212831880 3091444152 3243787714 423937585 2913896632 247392775 939074096 718446865 3710234694 180465659 191960805 1292149332 2234841146 203798991 36308335 3228090382 3905502826 161854386 3397386651 411891975 12493057 3807938548 903989514 685875013 13691989 2289270279 200120941 1270221665 8627326 3337324984 0 0 0 0,-0.914581298828125,-24.642881589984328
32 13 4 3763067345 2833380066 4118321785 2103240599 2682125330 3885670899 959752409 4273257088 2273832295 1731027144 2341421956 860266411 735066647 3981975108 3507237383 547229508 2780214238 1976920842 268030156 2601475322 663664275 3281250066 167396343 3708981679 2814603329 395371768 2802193055 265870989 660577316 644233809 3930879174 155649485 233674261 1971540078 2278645734 223767156 35564226 3273131536 3657681413 182927548 2865804043 371960079 15311403 2854258873 628473533 608079194 8996699 4269989374 220281224 1895282505 13502246 2522164167 0 0 0 0,-0.914581298828125,-22.865970632766060
32 13 4 3555286699 3693017641 2478948708 1774921591 3180764661 2609065682 537213233 3382289257 2868166488 2144601393 3942935272 685185956 808818921 2491036587 2906292956 839273202 2542112610 1679570529 252831139 2960454116 958481294 2826316884 173617077 4183951808 2509993188 480319893 3727489576 265752205 968729853 830928809 2412666730 156862903 145410574 1682214753 3885023122 213251026 37757179 2831204438 2769174702 186608943 2642856282 500885571 14325139 2601608847 1003255002 868343149 9747872 3384731040 136901624 1664282237 15570145 3167361353 0 0 0 0,-0.914581298828125,-23.850932838248360
32 13 4 3894273218 3332703713 4096497787 1131915745 2148758151 2380697858 837903881 2441752324 2596185436 2092921540 2874682030 661596894 721095713 2188315863 3703426310 916572296 3132967534 1797351364 249737821 3375662315 633087104 2960276967 196715203 2774772986 3117325961 290788123 2301045393 260709327 625576873 1070459703 4011400877 151766131 247244372 1800778692 2790736450 206605822 51864265 2964721899 3586383485 199662747 3082572636 269484722 14050363 3980781168 645758623 1035731485 10103924 2443193372 240503975 1837897342 16406038 3312074070 0 0 0 0,-0.914581298828125,-24.214473525734755
32 13 4 4017526976 3802347519 2825397482 1392485534 3159670430 2439780379 772229630 3179734209 2726663143 1549614227 4074863731 948025121 903144484 2560763956 2500949092 657255025 2572680528 1295986808 135457608 4188055440 1045968742 2999953245 232650371 2553104269 2603676550 396082419 3287888752 240097092 1049798537 563996973 3116078077 170938223 173953071 1297351460 4182939434 232654903 35753798 2992547247 2594000102 134351093 2442446369 378438454 8554024 3262586949 1016682709 596898291 16179469 3183104322 176742195 1270516542 10777619 4101357500 0 0 0 0,-0.914581298828125,-24.909738288724265
32 13 4 2654547145 2571410525 3302505382 1495370790 3613329357 3566197679 1015292524 3374727491 3364241616 1732509389 2470490831 758212230 575335782 3643870297 3883759383 876410364 3804056013 2137353527 223785753 2269509798 752588911 4105823761 140018427 4275232634 3761163177 494899394 3107147304 193317763 744814871 594813728 3627937428 212551559 264790132 2131473444 2629058440 159690464 49195634 4099027843 3965311324 266216741 4016819826 475311767 14647670 2827804001 782418586 538862227 11942257 3374149032 258586245 2051050259 16681212 2395887176 0 0 0 0,-0.914581298828125,-22.077941369939030
32 13 4 3723485061 3705502514 3152275943 2111549455 2504068479 2770634694 1037695318 4050513103 2149027765 1174813181 3957964671 866686774 720044229 2820590645 2487246135 648097569 2695616805 1352526756 258018865 2486457688 627008054 2468105761 174880247 3589391155 2722586329 288990844 3479775522 171283726 636161835 884016164 2884372761 240799517 242406693 1356439565 3882341483 153379047 45493974 2480110371 2629903476 214451926 2897678531 282298316 15462989 2757331040 662641921 907784246 9649694 4048694819 248906863 1466558845 12586849 2635672728 0 0 0 0,-0.914581298828125,-24.415138687546526
32 14 4 3215410940 3859752822 3703824204 2093538788 3921526058 3166536336 649479161 4129360897 4054001049 1751466999 2581903156 916888747 962287987 2999282996 3951347374 688005939 3321820928 2007483977 141150685 2601889922 839688765 2245985136 212790857 3695170110 3335223110 418311304 2744618825 183146987 855009022 983847938 3466818583 213659691 168083449 2012483479 2470880501 147497077 56467082 2237648950 3826617022 255168938 3423363199 434176150 14906847 2940683627 831472096 962565164 10569505 4128181900 182884134 1891752774 13881786 2480026812 58021550 2296305435 9070852 3540019825 0 0 0 0,-0.914581298828125,-27.540632964583888
32 14 4 3306955526 2991696998 4247724799 1718175278 3114001411 3851262934 596803394 4110881312 2811074111 1754768608 2853566346 872948374 818369014 3992004476 3277757319 595098466 2660525217 2141413640 175313697 2342680987 1050480506 3588087508 257159559 3587024349 2641803129 314188967 2587353790 179379232 1042368402 859729176 3804247120 229932346 262801580 2145469188 2745847277 140048800 62657017 3581645815 3467140480 245228991 2454542037 319641021 16646198 3182502595 1034026036 812717800 10931929 4114034112 251907561 2054616626 14038632 2213712018 59392135 3729441147 9588281 3680362891 0 0 0 0,-0.914581298828125,-27.851543084465478
32 14 4 3943053084 3668275787 3401082431 1483444438 2617619317 3085355009 616463834 4221202861 2177396348 1520489345 2700849861 992153751 814206136 3108703715 4148861664 721760616 3180933351 1088085375 227902215 3165090334 969566647 2282007281 150447778 3533274311 3204601852 535794451 2499292378 181463991 961945704 1038929482 3515676242 204882003 135742361 1086289165 2928255711 151325427 46579603 2291002157 4245579597 251342069 3082062849 518183309 11955456 2228938866 1002151727 1070465553 12862287 4222985961 144209078 1160953078 8914889 3047750447 48546389 2214646743 14830871 3698309467 0 0 0 0,-0.914581298828125,-27.207463746282097
32 14 4 3173615996 2209277849 3394224286 1688115133 3919720984 4132817726 948749715 2523959486 4142556582 1216463083 2732866108 842463395 815320554 4243960260 3912965466 720635242 3471492664 1390855923 189387046 3797092337 1051804375 3329473041 235763411 3188008436 3436783324 505022232 2386514949 259400975 1043149554 840185413 3547216295 194702981 257130843 1386272325 2857311508 203024138 41741272 3338661720 3844435190 166265679 3274647012 529765704 10545533 3549445495 1014991354 806124290 13045638 2522428499 266198795 1455839187 8900302 3997369061 39422044 3460672126 15995890 3085120795 0 0 0 0,-0.914581298828125,-26.645480961170428
32 14 4 2194504598 4086337517 4116318909 1679155864 3566498182 3053342086 939703429 4122081698 3226547046 1813642384 2839823710 835746557 669911795 3164817274 3612145343 602481570 3958380365 1944310700 214910497 2397393085 775192426 2454433111 200585086 3588592544 3909184589 427293286 2177736948 189108502 783874957 614795338 3963711847 258994699 147034722 1941940428 2802917854 167444583 42197070 2458332683 3744199357 203145174 3781591141 408563582 13093800 3175033885 738401117 662749311 9650439 4119230618 140025100 1965174618 14873601 2266297641 45499091 2566730652 10636180 3656544136 0 0 0 0,-0.914581298828125,-27.269203598211691
32 14 4 3840178674 4054224863 2993507787 1628988599 2337217268 2598230462 991701695 3524851976 2545334338 1443162414 3893417665 1064170891 909666168 2439298596 2562691089 729716180 2908617072 1219130775 164926926 2855834926 1009762405 2878624471 204032592 4214410308 2942339325 448363039 3473162460 182579435 1019718314 857986875 2699607305 238342283 189905508 1222465910 3818897653 153844048 38121642 2875734633 2537670923 216138690 2766534537 460896527 13077090 2522052792 1051132484 829000472 9840268 3527361241 195509666 1288862690 15442843 2736749105 40816683 2727891318 10535517 4158210295 0 0 0 0,-0.914581298828125,-27.230555496262794
32 14 4 2490874014 3639963669 3174920030 2091848862 3871766928 2498826614 706025878 3865600903 4045638500 2029211960 4084858095 997482803 873004436 2677773390 2280410824 551581068 3413008555 1618341579 223688244 2332723891 1064087808 2890151667 138608663 3307636883 3370409186 471352958 3236076329 232092781 1069892983 982428081 2942131653 143363037 175308776 1612641663 4244959212 263103243 66963629 2901105263 2381734881 199389261 3255480746 497342004 10508283 2998118875 1007874190 949969496 15992377 3863491361 180563492 1687281627 10165989 2225816193 64661267 2777884903 14561061 3469729301 0 0 0 0,-0.914581298828125,-23.998278652442225
32 14 4 2887941747 2358336139 3425635917 1257692818 3744350148 4209093387 698409615 3679223309 3297202521 1241572611 2921549945 916417889 972741839 4039071634 4235827127 621435134 4122886220 1381634813 229620441 2345224067 894283601 3399596337 167395394 4247866588 4137271082 498351057 2520538690 212806831 905339620 846598558 3611948115 196173030 233061568 1378303397 2688024223 242055386 58032099 3394091285 4160062017 138084805 4226494297 472034513 11408972 3206070503 917924438 813433458 15265174 3682285177 222519019 1474148788 9115460 2242783308 55155930 3256606319 14070627 4110899923 0 0 0 0,-0.914581298828125,-26.046901893988677
32 14 4 3951974524 4151129238 2341274462 1100608505 3106548956 2156844407 767978989 3498593807 2717234644 1284465222 3537371981 767165812 651962876 2369940619 3195534576 919383472 2344010533 1519526261 208446156 2227299889 755598538 2987888963 144433800 3846461186 2304469073 270248521 3998102262 142497545 764662043 828584380 2434560039 217206776 169495860 1523079613 3712747793 180984257 42882229 2995660315 3028408801 257235505 2213018412 301592100 10385522 2872769143 792433521 850259417 13132499 3500364865 178092033 1557209389 12476150 2382822527 44161150 3163464355 16368306 3927670184 0 0 0 0,-0.914581298828125,-26.407020424379047
32 14 4 3916422847 2375674541 2407355063 1600059981 3055582569 3723483231 568843892 2916342053 2715582887 1898133846 3797734598 1059780082 713997493 3550747628 3160961544 671082161 2166740618 1878079359 228093128 3774315034 648464938 4142977661 151328961 2303344121 2195866028 406294601 3657071980 249483984 638244696 680853011 2668514897 144930474 223585809 1874761456 3965984571 201519693 62474366 4135067589 3070668314 189991415 2402742220 427195145 10857741 3721339074 629744334 723961673 15010431 2917318034 233497072 1765975758 9247309 3976007460 59716366 4219622997 14439290 2182410255 0 0 0 0,-0.914581298828125,-26.056701447326389
32 15 4 4167682582 3037258019 3296199255 1815844875 2733448955 3512037075 712889658 4000451924 3066327561 1488465090 3071707016 697186822 628613518 3673468162 4080865035 998017485 2674291223 1261523926 240975198 2592644625 786488464 3770430829 192428573 3591368617 2638165351 373663357 2319195292 243578264 778479401 856350649 3675094522 143371976 179434709 1264402009 3134644043 211580320 35642682 3759102564 4204446005 190738627 2537202934 401169753 16089141 2980175889 744137589 836185486 10333524 3998574088 169897001 1317821888 14206974 2518666470 36800995 3916542687 11007091 3713861605 2536777429 28796872 2267479239 8595325 0 0 0 0,-0.914581298828125,-29.531998711329818
32 15 4 3525961988 2923014840 2299238502 1891274982 2271249700 3312529488 1035673531 2487419571 2605692842 1327775544 3716526832 674103676 821442400 3438948552 2877607236 915023795 2801654922 1583876672 223693185 4139644108 970200971 3988326280 159892655 2708350236 2783381953 382455680 4155614203 145421898 958890980 727114956 2514111364 234957521 143666017 1579084944 3539865785 183170415 56641787 3976274243 2706547893 222923931 2913573633 399034953 13098542 3697499355 980569343 686705722 12381435 2489487427 142358345 1501675167 15002039 4233779607 56104205 3878780973 8609271 2888742958 2913353446 18868325 4163671440 8808481 0 0 0 0,-0.914581298828125,-29.715546719965167
32 15 4 3131418383 2352617278 2466407922 1510711389 3649236141 4289731379 756753819 4209655556 3339509396 1485111809 3780565249 943382796 739105057 4122961693 2766255507 614633583 3832772891 1320568496 240128625 3032091821 653005498 3677728740 167233797 3702424304 3879413980 278851706 3737858547 254592777 641650952 651643579 2335141903 200422328 198983732 1322972017 3974908390 216170848 54436372 3689890378 2938328259 159677708 3959907820 298302601 8460159 2410158423 623320181 616080374 15246451 4208763342 186592468 1214270009 11396432 3092600453 51405959 3549258717 13731943 3575874381 3960289804 21643284 3554558198 13610246 0 0 0 0,-0.914581298828125,-27.801101071867026
32 15 4 3770269023 3809194039 3026905361 1129258954 2570093320 3029512645 596742157 2610146270 2382210891 1836783971 4063299038 998428590 621888237 3133195026 2360688771 735374895 2700052526 2012289323 189609371 3250925310 738135456 2254865861 210223660 3011486952 2746178983 521342530 3354526890 233911533 722922925 814592231 2901522914 198068414 251703610 2008768784 4225475026 261182646 53510974 2262793895 2204243097 140230594 2893974144 513217983 13687068 4175192582 671582649 851463175 9224220 2611781177 267883181 1916582856 16020541 3462103784 52184806 2328061564 12284173 3140281429 2893040785 27053881 3471826038 14293307 0 0 0 0,-0.914581298828125,-28.790644242602553
32 15 4 3965782922 2323205151 3199213802 1704554722 2545112806 3576170309 579331639 2533837776 2388103175 2087011406 3568046722 1022605021 682602637 3741421109 2365590560 636178262 2926678764 1689658274 154967474 3869104911 654595684 4185187394 258992348 2974981342 2898472409 509486525 3922425376 171441450 670590088 777905483 2888486405 251839113 239584491 1692524810 3742128857 145200783 48975390 4189536610 2165824809 207345397 2723918406 532641313 11643206 3630174125 623687094 745316825 14164812 2536981231 245502393 1652466714 10131620 3996432209 48022576 4054706640 15222748 3171023940 2723180289 32907595 3807609271 12448840 0 0 0 0,-0.914581298828125,-29.412733324971874
32 15 4 3000251530 3533830627 3034070218 1966140788 3707648169 2854063481 758420595 3611865280 3388689611 1497609519 3902141783 669568725 954732293 2814038603 2317964568 909630641 4193612366 1087048488 136461307 3166561083 876330371 2174788759 241536099 3808901160 4199696464 472913322 3655142757 200031843 883437835 672804871 2774243848 212738920 225956552 1086022629 3819370969 148141180 66622071 2170728963 2262039977 235556232 4154272957 502641907 12251371 2566829574 929070380 731474840 13821194 3614432423 234408116 1158758084 9831207 3026677837 62951189 2403619544 15697767 3976721203 4153826896 30609570 3531289945 11287097 0 0 0 0,-0.914581298828125,-27.640393082304309
32 15 4 2345054813 3433830236 3750125387 2091251470 3970774341 3187966658 696149952 4196458027 4165866566 1507783714 2310140540 821143252 728800620 3025744557 4006859938 802298317 3749425350 1157586240 203205396 2480468957 585226974 2615397075 171602298 3623393482 3707369647 446221509 3014587703 246808786 573982432 670727241 3319915764 159933781 146408145 1153212816 2248983406 231111561 63786147 2600834927 3865934934 192736625 3567282877 466916084 11058458 2697124463 567522048 634821227 12794429 4195406161 141958386 1125917975 9335469 2651874025 65957671 2474012591 16338768 3700340911 3567886917 22086640 3164567583 11608927 0 0 0 0,-0.914581298828125,-28.580380981239943
32 15 4 3227494022 2434059265 4114117716 1411100711 2302644180 3374434092 848693007 4086510186 2677586031 2018937674 2492098919 605025047 672388322 3291205527 3583545076 826197328 3170028058 1753105005 259546848 3214360666 665094493 3793644653 170761703 3237905710 3195291722 367363936 3211733426 196336155 661316914 693081113 3854435459 246351894 250189174 1745488674 2561977536 148923929 46405993 3800929112 3721185572 207898362 2959440781 338289451 12212357 2550497263 629522423 721494534 13035803 4089060530 238948501 1842678503 8926917 3078465061 48246831 3989496073 15367228 3432494319 2959687019 31004246 3017534238 16688299 0 0 0 0,-0.914581298828125,-29.966989890899158
32 15 4 3285810657 2907045270 3063053369 2053272543 2854463784 3414872926 596792955 3712627226 3130719117 1351733714 3473216878 585794189 1010481741 3329596839 2306717945 1023532570 2403522224 1211870286 186570893 2965424142 814099149 4099002439 206687215 3819415498 2378032345 517920687 4255551455 226874043 808011334 1018881234 2820448870 176242099 230992629 1214698512 3346048890 261937092 44309659 4102134450 2266527185 161624651 2163834561 530068634 11095137 2427825709 851109933 1072518562 13229591 3716079745 225964073 1308894903 9738930 3209962069 44010709 4197102151 15496055 3926461945 2163626732 22432509 4114995195 11115045 0 0 0 0,-0.914581298828125,-28.580542373541241
32 15 4 3315617078 3586760731 3087911708 1832402139 3063643875 3004720850 644788415 2321926487 2837044251 1356583555 3355747157 745686443 952281799 3187624905 2406472990 944294560 2665078266 1235043151 222523101 4226394595 848636492 2364494137 168177190 2977186359 2629649556 481875824 4107714280 244744816 843328482 1023354868 2874206037 172075106 188073312 1239986312 3326119661 214816922 37417284 2355784811 2275330094 163828194 2539729507 494228396 12590370 3578275951 811259256 1070366114 11077532 2320789708 201140572 1275115748 16669784 4147030690 34996888 2176637053 8619001 3099264416 2540307875 31319332 4201529520 10535950 0 0 0 0,-0.914581298828125,-27.624872052647675
32 16 4 4208040926 2602100549 2338677645 1096446659 2798268284 4149272053 727365575 3179412813 3088248719 1330005587 3364636497 897031690 1052969720 4286807626 3069630440 749553686 2292662086 1373987895 223671877 3995355205 897663181 3625843739 196548608 2473258483 2326555462 428462493 4280248991 204999565 890754403 759504037 2667764891 135508660 176344830 1367706208 3324948024 267872709 38366550 3636916271 3212333650 180941366 2157046318 403740746 13154427 3631736761 929750649 796820935 10368587 3181522961 168803353 1455102917 16125978 3789192916 41260352 3526192518 11801097 2578362598 2157639415 25903235 4048061734 14527165 929618733 33980170 2520431510 9507322 0 0 0 0,-0.914581298828125,-32.081790960338212
32 16 4 3180313237 2857970601 4268415864 1352634789 3804298809 3331895382 1041665659 2458364859 4192845543 1426945135 2325088943 565473990 854529339 3400532526 3626439465 911805232 3259799690 1219199432 165571478 3625288561 1020563481 4150485193 217782595 2789369411 3233747421 463911441 2704516280 154264031 1009144970 839695007 3827874829 245699403 261828514 1221208351 2158397298 179004059 43968421 4158907303 3598608363 210841754 3489394580 442853928 14309167 4210826656 1049284577 835638506 11612327 2461508621 259007659 1322892558 16041447 3535212132 44129589 4161492688 8533265 2866755257 3488902021 30745268 2884905511 15225277 1049230882 66706670 3941664603 10763503 0 0 0 0,-0.914581298828125,-31.011405195582933
32 16 4 3462739317 2201048881 2241988937 1159296314 2894920182 3491375776 601565717 3883140788 3161514952 1638975337 3276520119 915321490 793837801 3645708675 3074812340 562862853 2672063618 1934589797 252698526 3121652446 664760810 3966078982 146142123 3316659648 2641637321 373773113 4162938552 195511912 659467319 1052101191 2540472609 222617778 160539115 1930883185 3457809670 152914555 40279556 3970040847 3169663376 247551548 2483200822 398166150 11913724 2394745206 621319129 1012390748 14908232 3880393192 156397768 2008373229 9309860 3003177840 38719982 3876975656 13239786 3413642094 2483584863 31699732 4127110758 12122266 621483563 46655615 2618084574 12891567 0 0 0 0,-0.914581298828125,-29.447867881603932
32 16 4 3742864647 3715815338 3971416836 1390630628 3143225176 2474996860 933206460 2851929139 2765984083 2072210537 2406811516 746026055 719527244 2615506925 3353850506 845015648 2173941780 1768742501 155436130 4015214963 549719220 2850970556 251465949 2558325126 2190389644 401158870 2879793625 249439584 544764347 968171326 4081830333 138494074 196328588 1764861295 2231320701 207851579 57605040 2838884049 3402807347 192133489 2309407952 375723306 12276172 3239462157 589926590 979069600 16160591 2848541816 185842450 1814633635 10057180 3812480390 56550466 2730042759 12671408 2466595797 2309698618 26588234 2696301042 11225651 589961307 64020480 4273834487 15053503 0 0 0 0,-0.914581298828125,-30.802930876283833
32 16 4 3265076685 3855353024 3367936556 1252715094 2282348733 2865605632 763681582 3063103017 2549095822 2095479298 2969447140 847491984 938137438 2769821376 4081482133 708363660 2862126444 1622273856 168270550 3986078396 982870029 2446859543 239381123 2658940672 2819158293 415457397 2217775035 205782058 974220276 967721663 3720738555 179329929 209067160 1624516945 3090772138 251716086 46182428 2435618873 4274075277 147240725 2765843588 435301308 9125691 3702290095 955115736 993874380 13446639 3064648022 216748350 1683855591 10977076 3802105708 49397736 2624131421 16756664 2528421202 2765472994 19438818 2354281453 14394445 955209585 45452884 3502179170 11529786 0 0 0 0,-0.914581298828125,-29.797620208943610
32 16 4 2286301682 3385291541 2234688352 1833941644 3951425702 2804297555 656796846 3081856244 4175998860 1171319714 3296617512 616201705 1049593781 2849017171 3216619773 925624528 3377075830 1551851284 156966086 3243079009 908565660 2245449118 210178903 2184907193 3389936944 478759657 4085891074 205633307 917519207 561957633 2584699969 192573850 151895249 1547458028 3469527401 262285319 53053707 2233073006 2975650281 154927981 3284016914 490723217 11377185 3870910574 900253806 583110574 16575014 3079434677 159771970 1493977305 10253410 3470957297 51866598 2287189954 14160818 2333038953 3283275289 27540875 4188396213 8424323 900347779 58915772 2486244275 15673987 0 0 0 0,-0.914581298828125,-30.892031003148568
32 16 4 2801960647 2926741508 3248769671 1106472127 4046783902 3828558108 543427398 2399056931 3912478022 1867535881 2727606020 559177859 689306250 3910582767 4220587887 1030340283 3403707868 1948703178 251480623 3626876977 605033563 3408694406 195206062 2966522348 3362750367 509490278 2461094943 265886939 617118082 744543632 3652333739 166356613 205710476 1952540934 2937413573 228537318 48182026 3421756333 4069490349 174219961 3302739604 521053267 11834568 4220717330 639972619 791105821 15951819 2397002709 209754326 1901350693 9997103 3585977518 48698529 3314790445 12765493 3132671332 3302105309 21545313 2678915978 9927778 640091016 58003541 3496845532 12933203 0 0 0 0,-0.914581298828125,-31.699684265568884
32 16 4 4161276919 2685602893 4132954574 1168054002 3213318216 4077584277 575281905 2396814400 2832031344 1672160096 2861632686 672799923 1058619601 4228244743 3247066972 811657598 2550737833 2140959168 158254136 3662910243 938192869 3366481538 264805702 3164748360 2605162423 446353755 2481858630 215219943 926720177 940785681 3791378030 169009920 154932911 2146520498 2688659299 258216313 53469132 3361853726 3435855034 143689227 2458960193 464954734 14067373 4046360630 875664549 999836291 12498709 2398208370 166726704 2034335064 16427961 3577361623 50826969 3303474056 9193005 3023748607 2459530555 20260529 2580005392 14958041 875797728 62571626 3962928016 9721634 0 0 0 0,-0.914581298828125,-30.724240138659293
