32 8 4 2157473167 2175632082 2595997788 2063987704 4060043355 3626470993 654824018 2998588417 3787630140 1823598980 3482463669 779148436 840790581 3511419704 2707386992 862252722 3631955842 1886615711 145299346 3733761620 1017851984 3824073685 264454867 2184467549 3661398796 407862896 4196535159 203789411 1009680017 960800971 2215920002 146536088 0 0 0 0,-0.914581298828125,-14.761464926514713
32 16 4 2780413867 2965533928 4182395648 1708324323 3596722543 4107459154 901533674 2625517692 3389240939 1840673794 2986064910 1043563010 652445191 4240854163 3642333590 561242101 3784221354 1895799763 190944669 4023982417 772434130 3544753779 259731720 3218625831 3813704826 411058707 2682550080 223251697 780804048 628400911 4011845362 181795665 165566424 1889360823 3098374307 240495148 44464397 3553349127 3574108791 144228485 3929535398 431928158 9127003 3525264391 738369215 666270232 14454822 2621498006 156230042 1967150694 11147896 3783518581 42108229 3642685923 15184511 3075043019 3929977985 19755425 2518313616 12688863 738204888 48576879 3823787677 9540185 0 0 0 0,-0.914581298828125,-30.032911458935958
32 16 4 2590325836 2762168595 3569044308 1800737487 4215221547 3733891140 782985865 3464016577 4015903051 1287265319 2878229161 950199419 714422124 3526581277 3821745312 579818920 3473171021 1363901200 155573830 3050251556 662188350 3795688804 204588153 4002502592 3425449324 421327302 2436001588 218662528 665885568 1061022844 3480841147 158524298 208595995 1362140330 2709910392 240598683 56949325 3806904544 3976717654 194689918 3232498686 417039590 9448605 2395969802 618873495 1016629244 15421913 3460676591 212918322 1438945513 12185838 3147199755 56539225 3992172395 14393776 3842057330 3231863786 31148316 2609058240 14277911 618749129 58945655 3245131426 8693530 0 0 0 0,-0.914581298828125,-28.528888472794263
32 17 4 4257562665 2972551634 2204006925 2139512311 2978704507 4126612858 670531670 3663095690 2762904555 2080623828 4105245396 808803857 759348632 4165060106 3196495463 731654435 2147517324 1803695421 140223226 3079659785 549632151 3298849293 245087243 4065752970 2183263373 279191903 3328854464 252106098 541515506 861579248 2614526015 185012841 202562615 1808077235 4281886297 225217308 41093849 3293521197 2986541421 139269814 2391441962 295578913 13339494 2236945806 572253322 828810999 11678714 3664296666 209864658 1827854487 16402909 3135771506 39309461 3418831506 10088007 4195687812 2390928316 19907304 3441157074 10627101 572038360 34077136 2546539506 14221064 209898832 125204725 4151306538 9268160 0 0 0 0,-0.914581298828125,-34.761208224067632
32 17 4 2597566002 3670592995 4035687243 1509861186 4097985317 2375180080 885528026 3552885254 3958680656 1843793211 3133825792 1044064192 1058375190 2233793798 3704425351 560713709 3725328584 1994451922 191017993 2628232484 840497464 3121950435 206247989 4037417984 3691161534 478365730 2608675206 244512707 847751150 883318258 3938722441 183003109 212327989 1989396435 2994347279 221495431 40659450 3130362202 3535331371 134745350 3491013695 496783549 10280456 2711801628 819530488 933474243 16008903 3555397111 203566854 1896740782 12289567 2442877209 38982375 2972021735 13601218 4171639084 3491424531 16830267 2473869866 11405788 819626725 53121929 3833429167 14783759 203608571 132664699 3105321197 9643241 0 0 0 0,-0.914581298828125,-31.335432915171125
32 17 4 3863401561 3928795909 2167211065 2125426094 3180801411 2195821596 565711232 3983595955 2688172873 1384750906 4014673983 983875723 725007707 2288542764 2976415754 779749169 2148968531 1206112116 236595725 2361475107 648128691 3062400302 199851822 3224051770 2198927239 323393938 3576209375 260513404 641034447 933446842 2474970050 159910473 202297355 1201454691 3813682140 222940097 58577501 3057811296 3106128644 175835265 2411487702 304625181 10755729 3023370547 627904427 878349251 16621060 3980937270 210650886 1101140506 9034786 2173130886 55779482 3207626452 13481068 3394903734 2410973341 24762668 3652833717 12140532 628038245 63189768 2600596916 14181541 210677745 105245041 3980665874 9689319 0 0 0 0,-0.914581298828125,-33.545515652658443
32 17 4 4097012445 2848794473 2590868020 1728420638 2996539683 3686040393 1005156176 3899334912 2884109472 1367791139 4222167183 752910097 878214351 3590432208 2962831113 999309132 2442184391 1277848667 265004614 2533894862 1027934986 4057502128 148658086 3506722382 2457231599 445121353 3628115888 181617048 1035971026 679788478 2305850005 216125622 145778996 1283296179 4148371847 166829891 61424663 4047481120 3135107773 245040272 2585548910 458211429 13013626 3087440174 1043288118 710575328 9761988 3896898421 139966211 1263207267 16743262 2666773965 60662803 4267115660 12199064 3750860383 2584874670 30504414 3562514979 16552001 1043173238 48484525 2207080415 9159982 139937953 124034360 4169269150 12902221 0 0 0 0,-0.914581298828125,-32.756508383079245
32 17 4 2825212743 3326934561 3772770527 1349844328 3833074877 2555742562 803991775 3602101281 4145906662 1812394773 2797393772 622930661 1045404920 2509449343 3598174173 847155619 3301771127 2054143415 162540059 2651390634 887085553 2735833756 239245801 3861485074 3337048748 293943562 2671967420 154994652 873244791 961752050 4194698628 214382491 196325142 2047545957 2910362311 176249693 38781572 2750614574 3676475855 244827586 3450772784 281291147 12674532 3093466516 913989022 997397742 8629790 3599952643 192278819 2113785974 15116989 2491878483 41422627 2887181426 11793144 3904118284 3450000042 23039275 2489572077 13417041 913899740 35596090 4158788091 12489720 192239075 127368593 2764197427 16405839 0 0 0 0,-0.914581298828125,-32.829441128563182
32 17 4 2633697336 3112296977 3641802634 1727049352 3777859624 3398042828 754213327 3856968437 4117880310 1395803023 2680425683 601154968 643063817 3266265635 3903932129 1023248617 3707204692 1090659973 231937868 2530029491 757515065 3862772405 169298913 3668415142 3757556015 352232190 2784890484 254823406 767871465 799785705 3333395532 139223128 172507099 1095719815 2444761269 223907790 54726195 3875245143 3772310792 190455538 3581074023 364556175 16499721 3082004682 784046079 748627762 10297296 3856435503 180209236 1201430600 14100044 2610592408 58193795 3991454168 10661416 3522663616 3581462279 23035135 2874599658 15380936 783868263 51899337 3462835843 10644947 180172260 110754928 2623944867 13582256 0 0 0 0,-0.914581298828125,-33.561635299578927
32 17 4 2986882898 3411788364 3094069571 1558970430 3664290580 3026531413 989828210 4162143181 3297914382 1531698045 4093882309 672495663 725544930 3200438045 2552877086 851077491 3771734402 1088602830 165541207 3018017538 603783735 2627607696 207465547 3376758536 3806526996 510949410 3642917768 195936579 592086077 713559707 2691084911 252839148 159805923 1085453377 4269801714 164334937 38059656 2619362310 2522059431 209308416 3958996730 532952532 14692635 2571780065 557113545 685157006 10149932 4163329728 153542668 1165859938 13307371 3122784168 41141132 2497359703 10537494 3308455222 3958868761 27759241 3546820815 16154211 557252377 41541870 2931765351 9361927 153502492 94061450 4149649985 13718111 0 0 0 0,-0.914581298828125,-32.617830246094488
32 17 4 2278333895 3143823805 2523643813 1432238199 3750396750 3309752245 629052101 3842989430 3469801168 1290919112 3703587842 556471182 569464165 3456971671 2837487687 824189284 3864774583 1426403417 249355941 2929717492 774074072 4168850041 170509110 3594609079 3835389982 525053821 3906444398 146047048 782421391 1050526035 2385020814 222912673 237841819 1432989061 3518453202 198284639 45232046 4169191765 2709707270 262991931 3926321818 516651150 8534293 2351186523 742036878 1024908775 16140768 3844462722 246479501 1405815979 12539963 2772810021 43080501 4030904271 13793144 3655495934 3926691850 26922258 3843941129 12944584 741909853 61436598 2254122986 8688287 246444184 113786407 3747885903 16596479 0 0 0 0,-0.914581298828125,-34.043529414815025
32 17 4 2925340723 4119177514 4085518385 1336798951 3961982896 2155025371 668318808 2187046702 4220224582 1506656529 2620890766 736840195 1013106981 2411412279 3327497706 967106184 3462077893 1244459709 151466134 3540729912 827504891 2801192331 222535131 3093415721 3444806108 342397450 2779545728 149698049 837596101 633330503 3808937062 245439180 213543960 1245789767 2521195792 173805839 57408483 2785699015 3373722600 234858237 3245591190 361263927 12732802 4209851624 851007842 649329951 9339315 2188349539 203151572 1305573340 15087093 3646834967 56126334 2865515483 12137741 3046151203 3246252687 33481837 2939746184 9614543 851156416 53700096 3976156996 13518397 203112490 133948601 2672669094 12010148 0 0 0 0,-0.914581298828125,-31.321974228438502
32 17 4 2760773090 2545593862 3300631097 1137104937 3495018486 4163266465 1069391727 3527690401 3306077720 1229437780 2869819698 615990886 794346431 4034233543 3852787937 1026144040 3877322937 1379025951 206792750 2154364825 631405783 3492555524 161016904 3978490620 3827005091 504410219 2186938126 261112005 626398716 707900338 3644163584 186097848 190365698 1381913545 2773079856 207403760 57454728 3502134378 4020797682 162068205 4020181905 535211518 13731977 2812359781 638202511 674641662 11734193 3530182388 196099769 1462075144 15913591 2352771674 55858399 3672649094 8733650 3834043392 4019547269 32336454 2364460122 8844748 638155148 36718597 3552534753 16515136 196137789 85131906 2836863230 12104266 0 0 0 0,-0.914581298828125,-25.237673278654203
32 18 4 3727374119 2706358849 3928583765 1699087197 2807551620 4227770983 662672713 2819349421 3091025638 1902258680 3081740424 1058888146 931922566 4081659798 3739621673 786662804 2224454179 1731158302 164533836 3519198758 988168884 3755670645 223300964 2236470499 2278009905 332128384 2402079248 146926019 980786131 655150970 4225400112 267799251 214194344 1734672518 3187630772 179482553 53691180 3746074256 3512231628 215136016 2343778333 302298367 15742375 3964518995 963871990 605863905 12261276 2821983407 205889774 1660337739 13217908 3682314372 51185873 3572294383 10075871 2308004037 2344328582 31232735 2243403696 13436846 963734136 52886277 4110315222 9413812 205861783 98450212 3023837359 15218893 51195378 188272586 3692945526 11791437 0 0 0 0,-0.914581298828125,-37.073521209670541
32 18 4 3028068389 3248414223 3494639242 1143008990 3333757561 2613984790 769005323 2978938939 3540205515 1627747243 2634750287 560833354 656486019 2537753023 3908234405 936473570 4234953135 1904380030 242746600 3913353183 705652396 2873737508 162656580 2221211960 4284863969 366873901 2906036656 225244121 715293913 857783859 3345109574 164947331 212022819 1908723575 2429520873 241956869 54861189 2879441275 3820034754 184818230 4082248501 340125624 14724068 3418067851 701321122 816259440 12363284 2980890631 202914377 1955305325 14413523 3877662530 56765689 2762572627 10325231 2406394990 4082972287 25897388 2687142735 10749392 701418970 61407960 3435038854 14988668 202955996 84813846 2662918748 9968037 56758604 267317386 3926565477 12848966 0 0 0 0,-0.914581298828125,-36.833540221661428
32 18 4 4196977541 4015842290 4167528853 1933787381 2306703455 2893120756 950012416 3351607945 2681429896 1663109991 2559278336 825231270 984339044 2788522169 3680903757 627170152 2852411520 2100686203 186299139 2902460997 843572269 2181632316 251206292 3787976126 2851352409 426782996 3026492087 184492725 850946685 749061751 3774458942 264112541 153295312 2104383212 2435869642 138326684 60330245 2191127148 3596776094 204660695 2685251277 416864538 10508445 2655809833 823611809 776301644 13577109 3353631714 164223360 2048732828 9616764 2771910188 61260409 2319368854 15525309 3992597238 2684814782 28866704 3176120373 9176258 823474903 47469397 3977433053 14681592 164177852 120479989 2585899300 11960854 61274092 138308672 3633688504 12736344 0 0 0 0,-0.914581298828125,-36.545398903616961
32 18 4 4228324581 2268747858 2585796397 1810572573 2469105911 3926852147 927507455 2515484116 2259642917 1348535009 3339240889 721913781 801070305 3842990650 3053013599 854691546 2721934252 1283912718 190691800 3979670848 602649369 3716898975 259586237 2767432347 2691518496 454556473 3872213228 223396751 588483235 889131369 2149544298 146551130 226209602 1291076048 3473872053 262061668 34016339 3711010215 3101197413 194995493 2915818560 443611262 11617712 3294205701 556373813 934154787 16368292 2514248426 228505962 1259973599 9184093 3802612842 36915388 3512963336 13646144 2942776649 2915042289 25116723 3997556620 8572735 556423112 57834930 2381060896 12927118 228488129 127645349 3294328128 11217570 36923123 216074029 3081531288 16099738 0 0 0 0,-0.914581298828125,-34.850897105394073
32 18 4 4091933191 3812258847 3592181065 1788437716 2933715441 2296263093 633880596 2687246226 3126984090 1101664030 2484751449 992030000 947799341 2234685894 3925668961 565504392 2389929894 1549038713 212436558 3713301856 856623647 2884109490 188209823 2208545128 2381520660 438295157 2711835287 172276826 871224663 557426425 3471802470 236385302 183887456 1546942649 2613579457 166605918 66123311 2871781588 3769763693 210886644 2277545643 457240196 15072512 3842773830 808111612 587613719 11500833 2685604814 167928461 1539985474 14394624 3568690667 63564313 2767963888 9249075 2402835688 2278368957 21461779 2930275480 15741929 807985851 34021470 3341771976 11988590 167961485 127458729 2540248787 14632988 63555203 253485023 3951766796 9144909 0 0 0 0,-0.914581298828125,-35.776973330916878
32 18 4 3343391006 2290995454 3119958237 1866502113 2759026290 4084311152 798884750 2741259596 3131642994 1551850708 3810865302 711360159 924472520 4221070017 2209615360 889735209 2256026625 1088359718 137920669 3675471811 1001275124 3639398856 222634139 2513519023 2245501626 438965704 3587026465 204620034 993463051 680712576 2947885702 170794149 225823862 1084091114 3920797721 248594132 64867425 3629488203 2381852796 158879132 2283702050 460783941 15218643 4078534672 953555055 732546895 10310816 2740552142 234027347 1174718297 13569319 3586722359 65781570 3548707298 10848554 2628140580 2283273905 21590604 3751229073 11405965 953479760 50716979 2707404263 14978427 233981917 115153394 3783582367 8812082 65768327 191010958 2159407627 14304598 0 0 0 0,-0.914581298828125,-34.398829936359913
32 18 4 3312077552 4096675152 2945556298 1256929762 2405310775 2289719868 823898609 3976249746 2655606388 1165906262 4094372656 743259987 575867495 2193043439 2355893212 987180655 3040754332 1542930858 176686161 3100735810 750596537 3191740710 238265476 3568611841 3081412173 405429549 3636835778 240749492 740677105 886296494 3188659428 191547299 267469937 1539188900 4228854593 202418583 48068959 3199609486 2176501622 148916808 3103677364 429478317 12929386 2521270686 785453690 913777693 9633103 3979428416 259639038 1560379925 14729284 3033439180 50183822 3067995108 11196470 3697094629 3103032336 27900180 3491952211 12039471 785594226 43997596 3010537748 14742785 259591446 116500557 4136601604 10472574 50171509 149679694 2407848254 13823094 0 0 0 0,-0.914581298828125,-35.240776032956594
32 18 4 2388880482 3920155636 3527968212 1831579990 3482996579 3159304601 543578300 3867454144 3755943937 2073478531 3085719976 669535083 719249734 2976425480 3912357981 895984037 4254894860 1862146031 171352896 2507712323 651554843 2560418744 223701715 3509366592 4272888531 283694130 2161666112 198550650 638719872 661948453 3409007701 262936541 221618301 1854646255 3188089663 148000012 58340955 2557195321 3871449968 234140089 4084860296 292869481 10357782 2977500691 627017968 619843776 13272111 3870392494 233207857 1797092779 12269594 2644994181 54788672 2529708981 16324363 3704860609 4084293027 26209510 2307551380 12844171 626842900 61715722 3292171999 10231861 233212479 99080257 3024023120 14751082 54797113 241080432 3953125901 11152405 0 0 0 0,-0.914581298828125,-36.802805916193517
32 18 4 3815061260 2816058499 2485986320 1749756045 2270555591 4029305533 768636329 4235736763 2587111378 1962064077 3773472767 758899662 543442137 4252448481 2741683550 1002350492 3075099780 1847720793 182772548 2370551896 730611298 3660348206 242550248 3300233312 3022784635 479521403 3630062504 168155918 722168074 692526912 2360492411 225276711 180143583 1853608933 3912276518 136519476 50441820 3667718356 2951239413 247721319 3191247240 502511925 8958518 2733665553 675062732 707705282 15801909 4233234083 170576338 1747408122 11314313 2238107562 54278875 3567966549 12790781 3397359285 3191799088 24719069 3509224833 10074647 675184791 55234997 2163227305 13941644 170548340 100825324 3823046189 11208503 54265141 244172227 2710589743 16560073 0 0 0 0,-0.914581298828125,-33.788638551146605
32 18 4 3735974122 3119545584 2724197817 1122960421 2845171227 3904779501 757006454 2750112831 3027118937 2025295844 4279548721 904476762 1045682944 3812898531 2611670360 575707139 2221669086 1759780251 165822015 4266673886 926621740 3445594032 243729902 2182461355 2261319359 340494634 3386598261 211293390 935147953 670816003 3053363011 183905153 150639321 1755923540 4108542894 238359874 48879775 3448448035 2531439095 160715528 2392376989 360727484 12909365 3384632568 895684230 634706120 9097615 2749148152 140718138 1822810619 15910802 4033658289 47579307 3294391926 10821233 2341391003 2391990004 31119167 3269225825 8731374 895510435 34840511 3088107946 12832797 140760533 71635518 4245183708 10724040 47593590 151688458 2557002428 16179054 0 0 0 0,-0.914581298828125,-37.279231884092211
32 19 4 3399229053 2468961839 3053017908 2103421567 3004500147 3349006681 756693378 2744204312 2822258747 1657539744 3529604715 764228177 855257571 3445114929 2376433610 875868558 2426534926 2051877458 149603583 3450657117 1049279833 4258212920 221417039 2495050415 2476400946 490218951 3873169626 222704508 1043970188 940158604 2722751330 144054843 224797849 2047808324 3643427008 260399420 57675076 4251655352 2192412115 188947807 2657895697 471586002 11568906 3799033546 1031363382 979431835 12639561 2745724013 230876815 2141241473 10245041 3257246933 55103700 4123362547 16281260 2684207317 2657489082 20133373 3977153613 11632780 1031455878 38986779 2914650417 13558487 230846781 99246524 3519730085 10279892 55109435 134460567 2408626287 15994471 10992697 471582712 3865289077 12550373 0 0 0 0,-0.914581298828125,-35.124590735064899
32 19 4 3487535706 2300547822 3268628706 1369515984 2162578815 3671470636 586569499 3411405092 2528380979 2044911047 3184834335 911293896 902807837 3599595478 4211942596 730837495 2889626413 1783598068 262349163 2366181101 1021312582 4185338204 182974540 3822478136 2921495401 345099544 2403270298 238469825 1014809958 543012887 3689158809 146485765 139924247 1780128088 2974471858 206594350 40885544 4186395603 4082851435 185682725 2800205156 364324267 13096607 3117691154 1043974100 596531486 10596107 3413433413 149472867 1832195483 15007466 2169974468 38752742 4128057171 10352608 3905899828 2800678912 20095545 2202430012 14371767 1044099870 66374455 3542887661 11464397 149447858 125583886 3202508888 15149368 38757801 259170874 4189109504 9255894 12411266 364330162 2414879153 14041825 0 0 0 0,-0.914581298828125,-37.368306365340694
32 19 4 3315923613 4198330535 2486865807 1164184449 3215576576 2250452855 679829673 2264660589 2909034442 1082630799 4131383174 1007013152 768246149 2295645894 2694951496 792048203 2326809658 1569910557 211568947 3627371335 561571821 3000337696 175270973 2875549615 2289102821 429807282 3378585095 240669762 568433761 922775010 2338970180 192292425 225220997 1573928374 4173979062 218281865 44061719 2994447602 2839993963 151141282 2243465735 408765871 11738253 3888624154 594348785 885936804 13779138 2261260058 232963913 1498260581 9404229 3577398621 42291166 3208682305 16724631 2724993532 2243037201 30625307 3340379732 8493383 594482815 66973055 2188555352 13953476 232924019 81325230 4099554527 10696982 42298411 228522838 2738704919 15024495 9227582 408772081 3386845006 9407712 0 0 0 0,-0.914581298828125,-38.181799091581318
32 19 4 2221158393 4258517926 4293747867 1787746734 4260468140 3050991653 574879586 2694693558 3953500272 1688479594 2555256063 611466889 825011978 3113374723 3356825091 851725951 3600647534 1924821898 202687394 3520913347 994723779 2438182752 198947675 2438620576 3560775015 278409085 2769257377 164637412 1003821813 667278500 3924913376 265593225 185630223 1929312758 2517667357 197638736 46219047 2442589152 3232795569 201577737 3750586223 287079071 11684814 4145186890 959808103 615727181 13813322 2695605619 194437247 1953018088 9462063 3658870841 49041096 2661982639 14825070 2639437272 3749866418 26259902 2881715204 9102387 959919476 54987835 3786790167 14615700 194394144 114787030 2584218939 10953997 49046924 267582321 3412313762 15371564 8686961 287074640 2779988384 8840832 0 0 0 0,-0.914581298828125,-36.418568726508983
32 19 4 3252380626 2936211417 2852655222 1746321153 2832448084 3733880486 555008431 4252872399 3199702597 1302810391 3362555716 651082105 683877558 3544514447 2683039581 856558495 2612624370 1381437387 249009408 2330045929 593958860 3952477724 192387242 3434920302 2562397214 424569414 4155409477 236839068 598225841 906351536 3179337449 167434534 180252984 1377609985 3294620417 223249014 55031825 3949411055 2540060810 193973577 2465414288 406318913 15436588 2945414483 549898739 891723079 9325845 4249557771 174541471 1420878178 13872600 2275583592 56999551 3851207937 10912098 3342511894 2465960745 24090024 4216162815 13781696 549773314 51386682 3047771880 11736952 174568157 115508385 3397870739 16527990 56986053 236444826 2618822685 8834639 14386788 406321630 4148780133 14548310 0 0 0 0,-0.914581298828125,-36.165385189477851
32 19 4 3879370984 2895464327 4183173549 1420185073 2159082089 3875545942 935672159 2395435291 2618237762 1867563221 2405015298 698917113 1030139172 3980707666 3569619552 866967319 2856883975 2016350805 175347163 3448329803 837268758 3456929515 206033886 3193454230 2822351834 310568361 2944782002 140364916 826574061 708585523 3761157456 252507141 229285077 2018074177 2274833636 171355138 36798139 3467462849 3681804582 214049121 2769331838 333592936 10843335 3872462096 860540303 691744619 13810105 2397432331 219400343 2108473589 8803411 3350437519 33850813 3354179022 15086330 2995995544 2769862264 25092898 2815311948 11442140 860486326 54291493 4017983146 16038769 219377453 92600560 2381293341 9718762 33858371 166490670 3610980773 13950317 12231388 333589858 2938661164 10587753 0 0 0 0,-0.914581298828125,-40.017430144010563
32 19 4 2373591099 2356488704 2331994323 1995170917 3421427191 4158808625 989819234 3823137890 3515170842 1445229458 3396727424 627696853 1002806545 4215625899 2796602798 914175820 3866702834 1294551710 212696335 2395157080 871723067 3497246079 169362497 3610665791 3848596667 535219815 3991887472 237024769 862424480 604910755 2684106103 193003093 160780890 1297738326 3288586104 230410315 54873930 3505001129 2952752983 161546735 3964704154 506960384 8457012 2833622113 805720116 664959546 15658022 3821170282 152549061 1235902694 11855195 2205329826 57203490 3756243269 12965675 3734559320 3965372518 30290740 3811457328 14840314 805596290 60288329 2524247392 8750928 152531262 75856686 3365945523 14539713 57212533 261657752 2783952585 10849222 8419780 506954326 3982737802 15402737 0 0 0 0,-0.914581298828125,-36.798186616937114
32 19 4 3022678849 4235790279 3092004807 1595477998 3750753928 2741819980 1055484485 3420225055 3345916971 2075924472 3864644930 725484521 1043805929 2951627006 2429503369 1011063497 4030733958 1749463302 262045050 2330609349 829236621 2389557183 166110795 4105591181 4086349966 363409781 3334455789 214554749 838551475 791699471 2899817164 200091252 249435232 1748112230 3933119154 243375921 58844467 2395209208 2606102665 142064665 4261345137 350147125 14864555 2742052942 843802268 757376104 8719914 3422197688 240806816 1853145192 13303211 2221172003 62527580 2153216452 11649432 4241045886 4260812391 23351710 3393211230 13896129 843613956 37567419 2818554424 12281135 240831317 104141407 3858530395 14726284 62531247 238430586 2461558324 10456292 8866304 350144566 3327378409 14169838 0 0 0 0,-0.914581298828125,-39.413975095098628
32 19 4 3945240708 4195896571 2547611713 1085753839 2899050226 2980654020 948014644 3460841032 3109986268 2062822088 3751047882 603483256 552610088 3214634499 3181170335 1029007993 2548081185 1767194570 216433106 2572106481 674683809 2309154137 185270214 4035146086 2496963799 379671413 4282132311 248427916 682055313 1001563580 2258656908 191633697 154154705 1764012427 3522643421 204293579 55597066 2303205782 3046590001 137048060 2640209352 391654912 14756652 3101165122 734214485 942016953 11926014 3464159138 163291892 1815728411 13132512 2506928126 57208439 2230169992 8807946 4171444417 2639374903 31554742 4053050372 10934014 734133991 62389133 2385498718 13808080 163251475 90738029 3709665650 8428948 57201452 222385042 3197558021 14889763 9019520 391655745 4292006821 11158644 0 0 0 0,-0.914581298828125,-35.216943999819593
32 19 4 3782455740 3954962040 3292520612 1172412171 2297887539 2580786850 957414022 3889326487 2550639386 1155807597 2365487932 601229522 726591695 2443799828 3887155388 1046323372 3191480913 1367257148 203732354 3058673994 579982098 2717852464 165144730 3669887488 3183055847 292813507 2806840024 220650004 572249635 997373664 3713802144 190739614 142277015 1359586742 2187331579 253102587 67075175 2706650996 3981636810 143525035 3043762401 272337007 9653784 2536415521 568277440 941611769 12650845 3890432900 149530546 1442612827 11591396 3109275966 63952206 2856446469 15747197 3527389314 3043262238 22082951 2841762828 11434798 568143772 56054420 3612184904 15635752 149516686 75957888 2387321493 9404437 63957385 196557906 3834585874 14429734 9564275 272342727 2815681844 10934207 0 0 0 0,-0.914581298828125,-35.780712871788211
