-2.301852030000000e+00,,,,,,,,,,,,
-1.971976270000000e+00,,,-1.947668800000000e+00,-1.971756960000000e+00,,-1.972652710000000e+00,,,,,,
-1.850756290000000e+00,-1.810535260000000e+00,-1.803349090000000e+00,-1.740201540000000e+00,-1.700905700000000e+00,-1.715271800000000e+00,-1.682985300000000e+00,-1.675866470000000e+00,-1.689607090000000e+00,-1.703018920000000e+00,-1.736653100000000e+00,-1.715183380000000e+00,-1.756999040000000e+00
-1.777623300000000e+00,-1.714671980000000e+00,-1.703746080000000e+00,-1.636248710000000e+00,-1.588417650000000e+00,-1.591959270000000e+00,-1.547791190000000e+00,-1.533004440000000e+00,-1.530002110000000e+00,-1.521789090000000e+00,-1.542420100000000e+00,-1.508880360000000e+00,-1.515009740000000e+00
-1.723289820000000e+00,-1.648362790000000e+00,-1.636928360000000e+00,-1.569566180000000e+00,-1.519483000000000e+00,-1.516167550000000e+00,-1.470311860000000e+00,-1.454344760000000e+00,-1.446001310000000e+00,-1.431991900000000e+00,-1.445073460000000e+00,-1.416111180000000e+00,-1.413336690000000e+00
-1.677208900000000e+00,-1.597291490000000e+00,-1.586167000000000e+00,-1.519859890000000e+00,-1.469464430000000e+00,-1.460566100000000e+00,-1.415622170000000e+00,-1.399220230000000e+00,-1.388440300000000e+00,-1.372235730000000e+00,-1.379607630000000e+00,-1.355081190000000e+00,-1.348188420000000e+00
-1.634440970000000e+00,-1.554998070000000e+00,-1.544529750000000e+00,-1.479496160000000e+00,-1.429484610000000e+00,-1.415994580000000e+00,-1.372806320000000e+00,-1.356163620000000e+00,-1.344137540000000e+00,-1.327180300000000e+00,-1.330136520000000e+00,-1.309065300000000e+00,-1.300034850000000e+00
-1.592241900000000e+00,-1.517974080000000e+00,-1.508536970000000e+00,-1.444901490000000e+00,-1.395436130000000e+00,-1.378304310000000e+00,-1.337184000000000e+00,-1.320441970000000e+00,-1.307757740000000e+00,-1.290730700000000e+00,-1.290282680000000e+00,-1.271872760000000e+00,-1.261757770000000e+00
-1.548714830000000e+00,-1.484098250000000e+00,-1.476191540000000e+00,-1.414084020000000e+00,-1.365257370000000e+00,-1.345308270000000e+00,-1.306363360000000e+00,-1.289710250000000e+00,-1.276679900000000e+00,-1.259877630000000e+00,-1.256889630000000e+00,-1.240551480000000e+00,-1.229976190000000e+00
-1.502220480000000e+00,-1.451926130000000e+00,-1.446240430000000e+00,-1.385870910000000e+00,-1.337854940000000e+00,-1.315730350000000e+00,-1.278994840000000e+00,-1.262611980000000e+00,-1.249421760000000e+00,-1.232989950000000e+00,-1.228187040000000e+00,-1.213480170000000e+00,-1.202856680000000e+00
-1.451133700000000e+00,-1.420410780000000e+00,-1.417809020000000e+00,-1.359450110000000e+00,-1.312526470000000e+00,-1.288770850000000e+00,-1.254237740000000e+00,-1.238321050000000e+00,-1.225092200000000e+00,-1.209099450000000e+00,-1.203081770000000e+00,-1.189715790000000e+00,-1.179294670000000e+00
-1.393824070000000e+00,-1.388716660000000e+00,-1.390271720000000e+00,-1.334282370000000e+00,-1.288818550000000e+00,-1.263915830000000e+00,-1.231580030000000e+00,-1.216282850000000e+00,-1.203123340000000e+00,-1.187640190000000e+00,-1.180842800000000e+00,-1.168613310000000e+00,-1.158572010000000e+00
-1.328586670000000e+00,-1.356117480000000e+00,-1.363087110000000e+00,-1.309967460000000e+00,-1.266374620000000e+00,-1.240797360000000e+00,-1.210660750000000e+00,-1.196103460000000e+00,-1.183105600000000e+00,-1.168205920000000e+00,-1.160999090000000e+00,-1.149748310000000e+00,-1.140208880000000e+00
-1.253839550000000e+00,-1.321975370000000e+00,-1.335847040000000e+00,-1.286214320000000e+00,-1.244938050000000e+00,-1.219179910000000e+00,-1.191233550000000e+00,-1.177524460000000e+00,-1.164774990000000e+00,-1.150544030000000e+00,-1.143169490000000e+00,-1.132814060000000e+00,-1.123832070000000e+00
-1.168605810000000e+00,-1.285740500000000e+00,-1.308197340000000e+00,-1.262820720000000e+00,-1.224337080000000e+00,-1.198864490000000e+00,-1.173131670000000e+00,-1.160338900000000e+00,-1.147943080000000e+00,-1.134441960000000e+00,-1.127101440000000e+00,-1.117576860000000e+00,-1.109185460000000e+00
-1.076163170000000e+00,-1.246920500000000e+00,-1.279881700000000e+00,-1.239641590000000e+00,-1.204425710000000e+00,-1.179742270000000e+00,-1.156206440000000e+00,-1.144387320000000e+00,-1.132446010000000e+00,-1.119740500000000e+00,-1.112582260000000e+00,-1.103839580000000e+00,-1.096064020000000e+00
,-1.205165290000000e+00,-1.250725260000000e+00,-1.216615980000000e+00,-1.185145480000000e+00,-1.161689730000000e+00,-1.140375180000000e+00,-1.129551440000000e+00,-1.118172820000000e+00,-1.106327020000000e+00,-1.099464080000000e+00,-1.091460310000000e+00,-1.084298990000000e+00
,-1.160361070000000e+00,-1.220660200000000e+00,-1.193734900000000e+00,-1.166443660000000e+00,-1.144649850000000e+00,-1.125559570000000e+00,-1.115762280000000e+00,-1.105039040000000e+00,-1.094080990000000e+00,-1.087590850000000e+00,-1.080313450000000e+00,-1.073757230000000e+00
,-1.113096970000000e+00,-1.189746530000000e+00,-1.171040500000000e+00,-1.148323150000000e+00,-1.128567310000000e+00,-1.111697250000000e+00,-1.102941580000000e+00,-1.092955560000000e+00,-1.082916690000000e+00,-1.076861670000000e+00,-1.070278360000000e+00,-1.064319280000000e+00
,-1.065624450000000e+00,-1.158178280000000e+00,-1.148654720000000e+00,-1.130807540000000e+00,-1.113418140000000e+00,-1.098750560000000e+00,-1.091036150000000e+00,-1.081861830000000e+00,-1.072765970000000e+00,-1.067182080000000e+00,-1.061267700000000e+00,-1.055886020000000e+00
,-1.023928740000000e+00,-1.126338340000000e+00,-1.126726960000000e+00,-1.113960250000000e+00,-1.099184360000000e+00,-1.086689990000000e+00,-1.080008380000000e+00,-1.071701850000000e+00,-1.063544990000000e+00,-1.058465280000000e+00,-1.053187280000000e+00,-1.048365470000000e+00
,,-1.094875390000000e+00,-1.105485640000000e+00,-1.097866920000000e+00,-1.085878120000000e+00,-1.075494560000000e+00,-1.069827800000000e+00,-1.062431260000000e+00,-1.055208200000000e+00,-1.050638270000000e+00,-1.045967780000000e+00,-1.041673680000000e+00
,,-1.064837750000000e+00,-1.085197810000000e+00,-1.082614920000000e+00,-1.073495920000000e+00,-1.065157500000000e+00,-1.060470320000000e+00,-1.054003630000000e+00,-1.047684170000000e+00,-1.043624170000000e+00,-1.039534500000000e+00,-1.035743940000000e+00
