32 8 6 2578350080 2740124336 2512871400 1794999980 3960531820 1996488704 1281124352 3426657080 1301818656 3995561696 1546769900 1790967808 1615617128 1722223352 3993257416 1652794920 1342422196 3703046144 2193687364 1193194404 1074927364 377485480 3444351348 704118784 1751141468 3936202128 1815342048 1336902592 3930606436 3849367552 1579926084 1815422236 3033975820 431819520 339713124 1210937344 2026219212 2455339560 2232879708 3821694916 27668428 1505492992 2121172484 3966525256 1974732396 3399307824 2053851436 248067456 0 0 0 0 0 0,0.000000000000000,-9.565625562687036
32 9 6 2578350080 2740124336 2512871400 1794999980 3960531820 1996488704 1281124352 3426657080 1301818656 3995561696 1546769900 1790967808 1615617128 1722223352 3993257416 1652794920 1342422196 3703046144 2193687364 1193194404 1074927364 377485480 3444351348 704118784 1751141468 3936202128 1815342048 1336902592 3930606436 3849367552 1579926084 1815422236 3033975820 431819520 339713124 1210937344 2026219212 2455339560 2232879708 3821694916 27668428 1505492992 2121172484 3966525256 1974732396 3399307824 2053851436 248067456 2592976608 4275766152 3953953636 575237116 3708901772 821243392 0 0 0 0 0 0,0.000000000000000,-11.035566763443354
32 10 6 2578350080 2740124336 2512871400 1794999980 3960531820 1996488704 1281124352 3426657080 1301818656 3995561696 1546769900 1790967808 1615617128 1722223352 3993257416 1652794920 1342422196 3703046144 2193687364 1193194404 1074927364 377485480 3444351348 704118784 1751141468 3936202128 1815342048 1336902592 3930606436 3849367552 1579926084 1815422236 3033975820 431819520 339713124 1210937344 2026219212 2455339560 2232879708 3821694916 27668428 1505492992 2121172484 3966525256 1974732396 3399307824 2053851436 248067456 2592976608 4275766152 3953953636 575237116 3708901772 821243392 740427396 296192700 1466664208 370985196 589428704 3336506880 0 0 0 0 0 0,0.000000000000000,-12.112525389227859
32 11 6 2578350080 2740124336 2512871400 1794999980 3960531820 1996488704 1281124352 3426657080 1301818656 3995561696 1546769900 1790967808 1615617128 1722223352 3993257416 1652794920 1342422196 3703046144 2193687364 1193194404 1074927364 377485480 3444351348 704118784 1751141468 3936202128 1815342048 1336902592 3930606436 3849367552 1579926084 1815422236 3033975820 431819520 339713124 1210937344 2026219212 2455339560 2232879708 3821694916 27668428 1505492992 2121172484 3966525256 1974732396 3399307824 2053851436 248067456 2592976608 4275766152 3953953636 575237116 3708901772 821243392 740427396 296192700 1466664208 370985196 589428704 3336506880 46276712 607153872 2944712736 764429576 920589444 3050619436 0 0 0 0 0 0,0.000000000000000,-13.434322644137971
32 12 6 2578350080 2740124336 2512871400 1794999980 3960531820 1996488704 1281124352 3426657080 1301818656 3995561696 1546769900 1790967808 1615617128 1722223352 3993257416 1652794920 1342422196 3703046144 2193687364 1193194404 1074927364 377485480 3444351348 704118784 1751141468 3936202128 1815342048 1336902592 3930606436 3849367552 1579926084 1815422236 3033975820 431819520 339713124 1210937344 2026219212 2455339560 2232879708 3821694916 27668428 1505492992 2121172484 3966525256 1974732396 3399307824 2053851436 248067456 2592976608 4275766152 3953953636 575237116 3708901772 821243392 740427396 296192700 1466664208 370985196 589428704 3336506880 46276712 607153872 2944712736 764429576 920589444 3050619436 2229920900 3255672332 3238036708 2237189488 2323454740 1692565724 0 0 0 0 0 0,0.000000000000000,-14.727623359146769
32 13 6 2578350080 2740124336 2512871400 1794999980 3960531820 1996488704 1281124352 3426657080 1301818656 3995561696 1546769900 1790967808 1615617128 1722223352 3993257416 1652794920 1342422196 3703046144 2193687364 1193194404 1074927364 377485480 3444351348 704118784 1751141468 3936202128 1815342048 1336902592 3930606436 3849367552 1579926084 1815422236 3033975820 431819520 339713124 1210937344 2026219212 2455339560 2232879708 3821694916 27668428 1505492992 2121172484 3966525256 1974732396 3399307824 2053851436 248067456 2592976608 4275766152 3953953636 575237116 3708901772 821243392 740427396 296192700 1466664208 370985196 589428704 3336506880 46276712 607153872 2944712736 764429576 920589444 3050619436 2229920900 3255672332 3238036708 2237189488 2323454740 1692565724 3892494880 3892822960 1848378096 1857252592 1603421100 1597302956 0 0 0 0 0 0,0.000000000000000,-16.504696576240166
32 14 6 2578350080 2740124336 2512871400 1794999980 3960531820 1996488704 1281124352 3426657080 1301818656 3995561696 1546769900 1790967808 1615617128 1722223352 3993257416 1652794920 1342422196 3703046144 2193687364 1193194404 1074927364 377485480 3444351348 704118784 1751141468 3936202128 1815342048 1336902592 3930606436 3849367552 1579926084 1815422236 3033975820 431819520 339713124 1210937344 2026219212 2455339560 2232879708 3821694916 27668428 1505492992 2121172484 3966525256 1974732396 3399307824 2053851436 248067456 2592976608 4275766152 3953953636 575237116 3708901772 821243392 740427396 296192700 1466664208 370985196 589428704 3336506880 46276712 607153872 2944712736 764429576 920589444 3050619436 2229920900 3255672332 3238036708 2237189488 2323454740 1692565724 3892494880 3892822960 1848378096 1857252592 1603421100 1597302956 1445849760 1765412312 2969276056 1552172456 4203712700 2920138512 0 0 0 0 0 0,0.000000000000000,-17.731341364756615
32 15 6 2578350080 2740124336 2512871400 1794999980 3960531820 1996488704 1281124352 3426657080 1301818656 3995561696 1546769900 1790967808 1615617128 1722223352 3993257416 1652794920 1342422196 3703046144 2193687364 1193194404 1074927364 377485480 3444351348 704118784 1751141468 3936202128 1815342048 1336902592 3930606436 3849367552 1579926084 1815422236 3033975820 431819520 339713124 1210937344 2026219212 2455339560 2232879708 3821694916 27668428 1505492992 2121172484 3966525256 1974732396 3399307824 2053851436 248067456 2592976608 4275766152 3953953636 575237116 3708901772 821243392 740427396 296192700 1466664208 370985196 589428704 3336506880 46276712 607153872 2944712736 764429576 920589444 3050619436 2229920900 3255672332 3238036708 2237189488 2323454740 1692565724 3892494880 3892822960 1848378096 1857252592 1603421100 1597302956 1445849760 1765412312 2969276056 1552172456 4203712700 2920138512 2017838144 2587928192 2299298196 1834044460 2375312480 3644133348 0 0 0 0 0 0,0.000000000000000,-18.093214126366239
32 16 6 2578350080 2740124336 2512871400 1794999980 3960531820 1996488704 1281124352 3426657080 1301818656 3995561696 1546769900 1790967808 1615617128 1722223352 3993257416 1652794920 1342422196 3703046144 2193687364 1193194404 1074927364 377485480 3444351348 704118784 1751141468 3936202128 1815342048 1336902592 3930606436 3849367552 1579926084 1815422236 3033975820 431819520 339713124 1210937344 2026219212 2455339560 2232879708 3821694916 27668428 1505492992 2121172484 3966525256 1974732396 3399307824 2053851436 248067456 2592976608 4275766152 3953953636 575237116 3708901772 821243392 740427396 296192700 1466664208 370985196 589428704 3336506880 46276712 607153872 2944712736 764429576 920589444 3050619436 2229920900 3255672332 3238036708 2237189488 2323454740 1692565724 3892494880 3892822960 1848378096 1857252592 1603421100 1597302956 1445849760 1765412312 2969276056 1552172456 4203712700 2920138512 2017838144 2587928192 2299298196 1834044460 2375312480 3644133348 571375660 3343102032 2534119652 2234416828 1331261572 1339181904 0 0 0 0 0 0,0.000000000000000,-20.200275372973990
32 17 6 2578350080 2740124336 2512871400 1794999980 3960531820 1996488704 1281124352 3426657080 1301818656 3995561696 1546769900 1790967808 1615617128 1722223352 3993257416 1652794920 1342422196 3703046144 2193687364 1193194404 1074927364 377485480 3444351348 704118784 1751141468 3936202128 1815342048 1336902592 3930606436 3849367552 1579926084 1815422236 3033975820 431819520 339713124 1210937344 2026219212 2455339560 2232879708 3821694916 27668428 1505492992 2121172484 3966525256 1974732396 3399307824 2053851436 248067456 2592976608 4275766152 3953953636 575237116 3708901772 821243392 740427396 296192700 1466664208 370985196 589428704 3336506880 46276712 607153872 2944712736 764429576 920589444 3050619436 2229920900 3255672332 3238036708 2237189488 2323454740 1692565724 3892494880 3892822960 1848378096 1857252592 1603421100 1597302956 1445849760 1765412312 2969276056 1552172456 4203712700 2920138512 2017838144 2587928192 2299298196 1834044460 2375312480 3644133348 571375660 3343102032 2534119652 2234416828 1331261572 1339181904 2183194624 2249591760 755298072 212288448 3118919872 3108972280 0 0 0 0 0 0,0.000000000000000,-22.506395072746649
32 18 6 2578350080 2740124336 2512871400 1794999980 3960531820 1996488704 1281124352 3426657080 1301818656 3995561696 1546769900 1790967808 1615617128 1722223352 3993257416 1652794920 1342422196 3703046144 2193687364 1193194404 1074927364 377485480 3444351348 704118784 1751141468 3936202128 1815342048 1336902592 3930606436 3849367552 1579926084 1815422236 3033975820 431819520 339713124 1210937344 2026219212 2455339560 2232879708 3821694916 27668428 1505492992 2121172484 3966525256 1974732396 3399307824 2053851436 248067456 2592976608 4275766152 3953953636 575237116 3708901772 821243392 740427396 296192700 1466664208 370985196 589428704 3336506880 46276712 607153872 2944712736 764429576 920589444 3050619436 2229920900 3255672332 3238036708 2237189488 2323454740 1692565724 3892494880 3892822960 1848378096 1857252592 1603421100 1597302956 1445849760 1765412312 2969276056 1552172456 4203712700 2920138512 2017838144 2587928192 2299298196 1834044460 2375312480 3644133348 571375660 3343102032 2534119652 2234416828 1331261572 1339181904 2183194624 2249591760 755298072 212288448 3118919872 3108972280 1351600128 2941978720 884031832 2643755348 2053723032 788514988 0 0 0 0 0 0,0.000000000000000,-24.032414360850133
32 19 6 2578350080 2740124336 2512871400 1794999980 3960531820 1996488704 1281124352 3426657080 1301818656 3995561696 1546769900 1790967808 1615617128 1722223352 3993257416 1652794920 1342422196 3703046144 2193687364 1193194404 1074927364 377485480 3444351348 704118784 1751141468 3936202128 1815342048 1336902592 3930606436 3849367552 1579926084 1815422236 3033975820 431819520 339713124 1210937344 2026219212 2455339560 2232879708 3821694916 27668428 1505492992 2121172484 3966525256 1974732396 3399307824 2053851436 248067456 2592976608 4275766152 3953953636 575237116 3708901772 821243392 740427396 296192700 1466664208 370985196 589428704 3336506880 46276712 607153872 2944712736 764429576 920589444 3050619436 2229920900 3255672332 3238036708 2237189488 2323454740 1692565724 3892494880 3892822960 1848378096 1857252592 1603421100 1597302956 1445849760 1765412312 2969276056 1552172456 4203712700 2920138512 2017838144 2587928192 2299298196 1834044460 2375312480 3644133348 571375660 3343102032 2534119652 2234416828 1331261572 1339181904 2183194624 2249591760 755298072 212288448 3118919872 3108972280 1351600128 2941978720 884031832 2643755348 2053723032 788514988 4163888744 518907936 2240531124 3982033188 2366761668 3653026112 0 0 0 0 0 0,0.000000000000000,-27.198681090734242
32 20 6 2578350080 2740124336 2512871400 1794999980 3960531820 1996488704 1281124352 3426657080 1301818656 3995561696 1546769900 1790967808 1615617128 1722223352 3993257416 1652794920 1342422196 3703046144 2193687364 1193194404 1074927364 377485480 3444351348 704118784 1751141468 3936202128 1815342048 1336902592 3930606436 3849367552 1579926084 1815422236 3033975820 431819520 339713124 1210937344 2026219212 2455339560 2232879708 3821694916 27668428 1505492992 2121172484 3966525256 1974732396 3399307824 2053851436 248067456 2592976608 4275766152 3953953636 575237116 3708901772 821243392 740427396 296192700 1466664208 370985196 589428704 3336506880 46276712 607153872 2944712736 764429576 920589444 3050619436 2229920900 3255672332 3238036708 2237189488 2323454740 1692565724 3892494880 3892822960 1848378096 1857252592 1603421100 1597302956 1445849760 1765412312 2969276056 1552172456 4203712700 2920138512 2017838144 2587928192 2299298196 1834044460 2375312480 3644133348 571375660 3343102032 2534119652 2234416828 1331261572 1339181904 2183194624 2249591760 755298072 212288448 3118919872 3108972280 1351600128 2941978720 884031832 2643755348 2053723032 788514988 4163888744 518907936 2240531124 3982033188 2366761668 3653026112 785245324 1408398488 387843808 1397220464 693503752 15780880 0 0 0 0 0 0,0.000000000000000,-27.808773470416360
32 21 6 2578350080 2740124336 2512871400 1794999980 3960531820 1996488704 1281124352 3426657080 1301818656 3995561696 1546769900 1790967808 1615617128 1722223352 3993257416 1652794920 1342422196 3703046144 2193687364 1193194404 1074927364 377485480 3444351348 704118784 1751141468 3936202128 1815342048 1336902592 3930606436 3849367552 1579926084 1815422236 3033975820 431819520 339713124 1210937344 2026219212 2455339560 2232879708 3821694916 27668428 1505492992 2121172484 3966525256 1974732396 3399307824 2053851436 248067456 2592976608 4275766152 3953953636 575237116 3708901772 821243392 740427396 296192700 1466664208 370985196 589428704 3336506880 46276712 607153872 2944712736 764429576 920589444 3050619436 2229920900 3255672332 3238036708 2237189488 2323454740 1692565724 3892494880 3892822960 1848378096 1857252592 1603421100 1597302956 1445849760 1765412312 2969276056 1552172456 4203712700 2920138512 2017838144 2587928192 2299298196 1834044460 2375312480 3644133348 571375660 3343102032 2534119652 2234416828 1331261572 1339181904 2183194624 2249591760 755298072 212288448 3118919872 3108972280 1351600128 2941978720 884031832 2643755348 2053723032 788514988 4163888744 518907936 2240531124 3982033188 2366761668 3653026112 785245324 1408398488 387843808 1397220464 693503752 15780880 1654686240 3322980272 3274427608 3241649360 1766051504 3694264520 0 0 0 0 0 0,0.000000000000000,-29.295074071623813
32 22 6 2578350080 2740124336 2512871400 1794999980 3960531820 1996488704 1281124352 3426657080 1301818656 3995561696 1546769900 1790967808 1615617128 1722223352 3993257416 1652794920 1342422196 3703046144 2193687364 1193194404 1074927364 377485480 3444351348 704118784 1751141468 3936202128 1815342048 1336902592 3930606436 3849367552 1579926084 1815422236 3033975820 431819520 339713124 1210937344 2026219212 2455339560 2232879708 3821694916 27668428 1505492992 2121172484 3966525256 1974732396 3399307824 2053851436 248067456 2592976608 4275766152 3953953636 575237116 3708901772 821243392 740427396 296192700 1466664208 370985196 589428704 3336506880 46276712 607153872 2944712736 764429576 920589444 3050619436 2229920900 3255672332 3238036708 2237189488 2323454740 1692565724 3892494880 3892822960 1848378096 1857252592 1603421100 1597302956 1445849760 1765412312 2969276056 1552172456 4203712700 2920138512 2017838144 2587928192 2299298196 1834044460 2375312480 3644133348 571375660 3343102032 2534119652 2234416828 1331261572 1339181904 2183194624 2249591760 755298072 212288448 3118919872 3108972280 1351600128 2941978720 884031832 2643755348 2053723032 788514988 4163888744 518907936 2240531124 3982033188 2366761668 3653026112 785245324 1408398488 387843808 1397220464 693503752 15780880 1654686240 3322980272 3274427608 3241649360 1766051504 3694264520 2250901536 2222239388 2219706176 2155031892 2290379148 1725483712 0 0 0 0 0 0,0.000000000000000,-30.011151335396770
